skill_id	skill_level	oper_type	mp_consume	cast_range	cast_style	hit_time	is_magic	ani_char	desc	icon_name	extra_eff	is_ench	ench_skill_id	hp_consume	UNK_0	UNK_1
1171	1	0	50	-1	1	4.00000000	1	f	skill.el.1171	icon.skill1171	0	0	0	0	9	11
1171	2	0	53	-1	1	4.00000000	1	f	skill.el.1171	icon.skill1171	0	0	0	0	9	11
1171	3	0	55	-1	1	4.00000000	1	f	skill.el.1171	icon.skill1171	0	0	0	0	9	11
1171	4	0	59	-1	1	4.00000000	1	f	skill.el.1171	icon.skill1171	0	0	0	0	9	11
1171	5	0	62	-1	1	4.00000000	1	f	skill.el.1171	icon.skill1171	0	0	0	0	9	11
1171	6	0	65	-1	1	4.00000000	1	f	skill.el.1171	icon.skill1171	0	0	0	0	9	11
1171	7	0	68	-1	1	4.00000000	1	f	skill.el.1171	icon.skill1171	0	0	0	0	9	11
1171	8	0	70	-1	1	4.00000000	1	f	skill.el.1171	icon.skill1171	0	0	0	0	9	11
1171	9	0	74	-1	1	4.00000000	1	f	skill.el.1171	icon.skill1171	0	0	0	0	9	11
1171	10	0	77	-1	1	4.00000000	1	f	skill.el.1171	icon.skill1171	0	0	0	0	9	11
1171	11	0	80	-1	1	4.00000000	1	f	skill.el.1171	icon.skill1171	0	0	0	0	9	11
1171	12	0	83	-1	1	4.00000000	1	f	skill.el.1171	icon.skill1171	0	0	0	0	9	11
1171	13	0	87	-1	1	4.00000000	1	f	skill.el.1171	icon.skill1171	0	0	0	0	9	11
1171	14	0	89	-1	1	4.00000000	1	f	skill.el.1171	icon.skill1171	0	0	0	0	9	11
1171	15	0	93	-1	1	4.00000000	1	f	skill.el.1171	icon.skill1171	0	0	0	0	9	11
1171	16	0	95	-1	1	4.00000000	1	f	skill.el.1171	icon.skill1171	0	0	0	0	9	11
1171	17	0	98	-1	1	4.00000000	1	f	skill.el.1171	icon.skill1171	0	0	0	0	9	11
1171	18	0	100	-1	1	4.00000000	1	f	skill.el.1171	icon.skill1171	0	0	0	0	9	11
1171	19	0	103	-1	1	4.00000000	1	f	skill.el.1171	icon.skill1171	0	0	0	0	9	11
1171	101	0	103	-1	1	4.00000000	1	f	skill.el.1171	icon.skill1171	0	1	19	0	9	11
1171	102	0	103	-1	1	4.00000000	1	f	skill.el.1171	icon.skill1171	0	1	19	0	9	11
1171	103	0	103	-1	1	4.00000000	1	f	skill.el.1171	icon.skill1171	0	1	19	0	9	11
1171	104	0	103	-1	1	4.00000000	1	f	skill.el.1171	icon.skill1171	0	1	19	0	9	11
1171	105	0	103	-1	1	4.00000000	1	f	skill.el.1171	icon.skill1171	0	1	19	0	9	11
1171	106	0	103	-1	1	4.00000000	1	f	skill.el.1171	icon.skill1171	0	1	19	0	9	11
1171	107	0	103	-1	1	4.00000000	1	f	skill.el.1171	icon.skill1171	0	1	19	0	9	11
1171	108	0	103	-1	1	4.00000000	1	f	skill.el.1171	icon.skill1171	0	1	19	0	9	11
1171	109	0	103	-1	1	4.00000000	1	f	skill.el.1171	icon.skill1171	0	1	19	0	9	11
1171	110	0	103	-1	1	4.00000000	1	f	skill.el.1171	icon.skill1171	0	1	19	0	9	11
1171	111	0	103	-1	1	4.00000000	1	f	skill.el.1171	icon.skill1171	0	1	19	0	9	11
1171	112	0	103	-1	1	4.00000000	1	f	skill.el.1171	icon.skill1171	0	1	19	0	9	11
1171	113	0	103	-1	1	4.00000000	1	f	skill.el.1171	icon.skill1171	0	1	19	0	9	11
1171	114	0	103	-1	1	4.00000000	1	f	skill.el.1171	icon.skill1171	0	1	19	0	9	11
1171	115	0	103	-1	1	4.00000000	1	f	skill.el.1171	icon.skill1171	0	1	19	0	9	11
1171	116	0	103	-1	1	4.00000000	1	f	skill.el.1171	icon.skill1171	0	1	19	0	9	11
1171	117	0	103	-1	1	4.00000000	1	f	skill.el.1171	icon.skill1171	0	1	19	0	9	11
1171	118	0	103	-1	1	4.00000000	1	f	skill.el.1171	icon.skill1171	0	1	19	0	9	11
1171	119	0	103	-1	1	4.00000000	1	f	skill.el.1171	icon.skill1171	0	1	19	0	9	11
1171	120	0	103	-1	1	4.00000000	1	f	skill.el.1171	icon.skill1171	0	1	19	0	9	11
1171	121	0	103	-1	1	4.00000000	1	f	skill.el.1171	icon.skill1171	0	1	19	0	9	11
1171	122	0	103	-1	1	4.00000000	1	f	skill.el.1171	icon.skill1171	0	1	19	0	9	11
1171	123	0	103	-1	1	4.00000000	1	f	skill.el.1171	icon.skill1171	0	1	19	0	9	11
1171	124	0	103	-1	1	4.00000000	1	f	skill.el.1171	icon.skill1171	0	1	19	0	9	11
1171	125	0	103	-1	1	4.00000000	1	f	skill.el.1171	icon.skill1171	0	1	19	0	9	11
1171	126	0	103	-1	1	4.00000000	1	f	skill.el.1171	icon.skill1171	0	1	19	0	9	11
1171	127	0	103	-1	1	4.00000000	1	f	skill.el.1171	icon.skill1171	0	1	19	0	9	11
1171	128	0	103	-1	1	4.00000000	1	f	skill.el.1171	icon.skill1171	0	1	19	0	9	11
1171	129	0	103	-1	1	4.00000000	1	f	skill.el.1171	icon.skill1171	0	1	19	0	9	11
1171	130	0	103	-1	1	4.00000000	1	f	skill.el.1171	icon.skill1171	0	1	19	0	9	11
1171	141	0	100	-1	1	4.00000000	1	f	skill.el.1171	icon.skill1171	0	1	19	0	9	11
1171	142	0	98	-1	1	4.00000000	1	f	skill.el.1171	icon.skill1171	0	1	19	0	9	11
1171	143	0	97	-1	1	4.00000000	1	f	skill.el.1171	icon.skill1171	0	1	19	0	9	11
1171	144	0	96	-1	1	4.00000000	1	f	skill.el.1171	icon.skill1171	0	1	19	0	9	11
1171	145	0	95	-1	1	4.00000000	1	f	skill.el.1171	icon.skill1171	0	1	19	0	9	11
1171	146	0	93	-1	1	4.00000000	1	f	skill.el.1171	icon.skill1171	0	1	19	0	9	11
1171	147	0	92	-1	1	4.00000000	1	f	skill.el.1171	icon.skill1171	0	1	19	0	9	11
1171	148	0	90	-1	1	4.00000000	1	f	skill.el.1171	icon.skill1171	0	1	19	0	9	11
1171	149	0	88	-1	1	4.00000000	1	f	skill.el.1171	icon.skill1171	0	1	19	0	9	11
1171	150	0	87	-1	1	4.00000000	1	f	skill.el.1171	icon.skill1171	0	1	19	0	9	11
1171	151	0	86	-1	1	4.00000000	1	f	skill.el.1171	icon.skill1171	0	1	19	0	9	11
1171	152	0	85	-1	1	4.00000000	1	f	skill.el.1171	icon.skill1171	0	1	19	0	9	11
1171	153	0	83	-1	1	4.00000000	1	f	skill.el.1171	icon.skill1171	0	1	19	0	9	11
1171	154	0	81	-1	1	4.00000000	1	f	skill.el.1171	icon.skill1171	0	1	19	0	9	11
1171	155	0	80	-1	1	4.00000000	1	f	skill.el.1171	icon.skill1171	0	1	19	0	9	11
1171	156	0	78	-1	1	4.00000000	1	f	skill.el.1171	icon.skill1171	0	1	19	0	9	11
1171	157	0	77	-1	1	4.00000000	1	f	skill.el.1171	icon.skill1171	0	1	19	0	9	11
1171	158	0	76	-1	1	4.00000000	1	f	skill.el.1171	icon.skill1171	0	1	19	0	9	11
1171	159	0	75	-1	1	4.00000000	1	f	skill.el.1171	icon.skill1171	0	1	19	0	9	11
1171	160	0	73	-1	1	4.00000000	1	f	skill.el.1171	icon.skill1171	0	1	19	0	9	11
1171	161	0	71	-1	1	4.00000000	1	f	skill.el.1171	icon.skill1171	0	1	19	0	9	11
1171	162	0	70	-1	1	4.00000000	1	f	skill.el.1171	icon.skill1171	0	1	19	0	9	11
1171	163	0	68	-1	1	4.00000000	1	f	skill.el.1171	icon.skill1171	0	1	19	0	9	11
1171	164	0	67	-1	1	4.00000000	1	f	skill.el.1171	icon.skill1171	0	1	19	0	9	11
1171	165	0	66	-1	1	4.00000000	1	f	skill.el.1171	icon.skill1171	0	1	19	0	9	11
1171	166	0	65	-1	1	4.00000000	1	f	skill.el.1171	icon.skill1171	0	1	19	0	9	11
1171	167	0	62	-1	1	4.00000000	1	f	skill.el.1171	icon.skill1171	0	1	19	0	9	11
1171	168	0	61	-1	1	4.00000000	1	f	skill.el.1171	icon.skill1171	0	1	19	0	9	11
1171	169	0	60	-1	1	4.00000000	1	f	skill.el.1171	icon.skill1171	0	1	19	0	9	11
1171	170	0	58	-1	1	4.00000000	1	f	skill.el.1171	icon.skill1171	0	1	19	0	9	11
1174	1	0	68	40	1	3.00000000	1	f	skill.el.1184	icon.skill1174	0	0	0	0	9	11
1174	2	0	70	40	1	3.00000000	1	f	skill.el.1184	icon.skill1174	0	0	0	0	9	11
1174	3	0	74	40	1	3.00000000	1	f	skill.el.1184	icon.skill1174	0	0	0	0	9	11
1174	4	0	77	40	1	3.00000000	1	f	skill.el.1184	icon.skill1174	0	0	0	0	9	11
1174	5	0	79	40	1	3.00000000	1	f	skill.el.1184	icon.skill1174	0	0	0	0	9	11
1174	6	0	80	40	1	3.00000000	1	f	skill.el.1184	icon.skill1174	0	0	0	0	9	11
1174	7	0	82	40	1	3.00000000	1	f	skill.el.1184	icon.skill1174	0	0	0	0	9	11
1174	8	0	83	40	1	3.00000000	1	f	skill.el.1184	icon.skill1174	0	0	0	0	9	11
1174	9	0	85	40	1	3.00000000	1	f	skill.el.1184	icon.skill1174	0	0	0	0	9	11
1174	10	0	87	40	1	3.00000000	1	f	skill.el.1184	icon.skill1174	0	0	0	0	9	11
1174	11	0	88	40	1	3.00000000	1	f	skill.el.1184	icon.skill1174	0	0	0	0	9	11
1174	12	0	89	40	1	3.00000000	1	f	skill.el.1184	icon.skill1174	0	0	0	0	9	11
1174	13	0	90	40	1	3.00000000	1	f	skill.el.1184	icon.skill1174	0	0	0	0	9	11
1174	14	0	93	40	1	3.00000000	1	f	skill.el.1184	icon.skill1174	0	0	0	0	9	11
1174	15	0	94	40	1	3.00000000	1	f	skill.el.1184	icon.skill1174	0	0	0	0	9	11
1174	16	0	95	40	1	3.00000000	1	f	skill.el.1184	icon.skill1174	0	0	0	0	9	11
1174	17	0	97	40	1	3.00000000	1	f	skill.el.1184	icon.skill1174	0	0	0	0	9	11
1174	18	0	98	40	1	3.00000000	1	f	skill.el.1184	icon.skill1174	0	0	0	0	9	11
1174	19	0	99	40	1	3.00000000	1	f	skill.el.1184	icon.skill1174	0	0	0	0	9	11
1174	20	0	100	40	1	3.00000000	1	f	skill.el.1184	icon.skill1174	0	0	0	0	9	11
1174	21	0	102	40	1	3.00000000	1	f	skill.el.1184	icon.skill1174	0	0	0	0	9	11
1174	22	0	103	40	1	3.00000000	1	f	skill.el.1184	icon.skill1174	0	0	0	0	9	11
1174	101	0	103	40	1	3.00000000	1	f	skill.el.1184	icon.skill1174	0	1	22	0	9	11
1174	102	0	103	40	1	3.00000000	1	f	skill.el.1184	icon.skill1174	0	1	22	0	9	11
1174	103	0	103	40	1	3.00000000	1	f	skill.el.1184	icon.skill1174	0	1	22	0	9	11
1174	104	0	103	40	1	3.00000000	1	f	skill.el.1184	icon.skill1174	0	1	22	0	9	11
1174	105	0	103	40	1	3.00000000	1	f	skill.el.1184	icon.skill1174	0	1	22	0	9	11
1174	106	0	103	40	1	3.00000000	1	f	skill.el.1184	icon.skill1174	0	1	22	0	9	11
1174	107	0	103	40	1	3.00000000	1	f	skill.el.1184	icon.skill1174	0	1	22	0	9	11
1174	108	0	103	40	1	3.00000000	1	f	skill.el.1184	icon.skill1174	0	1	22	0	9	11
1174	109	0	103	40	1	3.00000000	1	f	skill.el.1184	icon.skill1174	0	1	22	0	9	11
1174	110	0	103	40	1	3.00000000	1	f	skill.el.1184	icon.skill1174	0	1	22	0	9	11
1174	111	0	103	40	1	3.00000000	1	f	skill.el.1184	icon.skill1174	0	1	22	0	9	11
1174	112	0	103	40	1	3.00000000	1	f	skill.el.1184	icon.skill1174	0	1	22	0	9	11
1174	113	0	103	40	1	3.00000000	1	f	skill.el.1184	icon.skill1174	0	1	22	0	9	11
1174	114	0	103	40	1	3.00000000	1	f	skill.el.1184	icon.skill1174	0	1	22	0	9	11
1174	115	0	103	40	1	3.00000000	1	f	skill.el.1184	icon.skill1174	0	1	22	0	9	11
1174	116	0	103	40	1	3.00000000	1	f	skill.el.1184	icon.skill1174	0	1	22	0	9	11
1174	117	0	103	40	1	3.00000000	1	f	skill.el.1184	icon.skill1174	0	1	22	0	9	11
1174	118	0	103	40	1	3.00000000	1	f	skill.el.1184	icon.skill1174	0	1	22	0	9	11
1174	119	0	103	40	1	3.00000000	1	f	skill.el.1184	icon.skill1174	0	1	22	0	9	11
1174	120	0	103	40	1	3.00000000	1	f	skill.el.1184	icon.skill1174	0	1	22	0	9	11
1174	121	0	103	40	1	3.00000000	1	f	skill.el.1184	icon.skill1174	0	1	22	0	9	11
1174	122	0	103	40	1	3.00000000	1	f	skill.el.1184	icon.skill1174	0	1	22	0	9	11
1174	123	0	103	40	1	3.00000000	1	f	skill.el.1184	icon.skill1174	0	1	22	0	9	11
1174	124	0	103	40	1	3.00000000	1	f	skill.el.1184	icon.skill1174	0	1	22	0	9	11
1174	125	0	103	40	1	3.00000000	1	f	skill.el.1184	icon.skill1174	0	1	22	0	9	11
1174	126	0	103	40	1	3.00000000	1	f	skill.el.1184	icon.skill1174	0	1	22	0	9	11
1174	127	0	103	40	1	3.00000000	1	f	skill.el.1184	icon.skill1174	0	1	22	0	9	11
1174	128	0	103	40	1	3.00000000	1	f	skill.el.1184	icon.skill1174	0	1	22	0	9	11
1174	129	0	103	40	1	3.00000000	1	f	skill.el.1184	icon.skill1174	0	1	22	0	9	11
1174	130	0	103	40	1	3.00000000	1	f	skill.el.1184	icon.skill1174	0	1	22	0	9	11
1174	141	0	100	40	1	3.00000000	1	f	skill.el.1184	icon.skill1174	0	1	22	0	9	11
1174	142	0	98	40	1	3.00000000	1	f	skill.el.1184	icon.skill1174	0	1	22	0	9	11
1174	143	0	97	40	1	3.00000000	1	f	skill.el.1184	icon.skill1174	0	1	22	0	9	11
1174	144	0	96	40	1	3.00000000	1	f	skill.el.1184	icon.skill1174	0	1	22	0	9	11
1174	145	0	95	40	1	3.00000000	1	f	skill.el.1184	icon.skill1174	0	1	22	0	9	11
1174	146	0	93	40	1	3.00000000	1	f	skill.el.1184	icon.skill1174	0	1	22	0	9	11
1174	147	0	92	40	1	3.00000000	1	f	skill.el.1184	icon.skill1174	0	1	22	0	9	11
1174	148	0	90	40	1	3.00000000	1	f	skill.el.1184	icon.skill1174	0	1	22	0	9	11
1174	149	0	88	40	1	3.00000000	1	f	skill.el.1184	icon.skill1174	0	1	22	0	9	11
1174	150	0	87	40	1	3.00000000	1	f	skill.el.1184	icon.skill1174	0	1	22	0	9	11
1174	151	0	86	40	1	3.00000000	1	f	skill.el.1184	icon.skill1174	0	1	22	0	9	11
1174	152	0	85	40	1	3.00000000	1	f	skill.el.1184	icon.skill1174	0	1	22	0	9	11
1174	153	0	83	40	1	3.00000000	1	f	skill.el.1184	icon.skill1174	0	1	22	0	9	11
1174	154	0	81	40	1	3.00000000	1	f	skill.el.1184	icon.skill1174	0	1	22	0	9	11
1174	155	0	80	40	1	3.00000000	1	f	skill.el.1184	icon.skill1174	0	1	22	0	9	11
1174	156	0	78	40	1	3.00000000	1	f	skill.el.1184	icon.skill1174	0	1	22	0	9	11
1174	157	0	77	40	1	3.00000000	1	f	skill.el.1184	icon.skill1174	0	1	22	0	9	11
1174	158	0	76	40	1	3.00000000	1	f	skill.el.1184	icon.skill1174	0	1	22	0	9	11
1174	159	0	75	40	1	3.00000000	1	f	skill.el.1184	icon.skill1174	0	1	22	0	9	11
1174	160	0	73	40	1	3.00000000	1	f	skill.el.1184	icon.skill1174	0	1	22	0	9	11
1174	161	0	71	40	1	3.00000000	1	f	skill.el.1184	icon.skill1174	0	1	22	0	9	11
1174	162	0	70	40	1	3.00000000	1	f	skill.el.1184	icon.skill1174	0	1	22	0	9	11
1174	163	0	68	40	1	3.00000000	1	f	skill.el.1184	icon.skill1174	0	1	22	0	9	11
1174	164	0	67	40	1	3.00000000	1	f	skill.el.1184	icon.skill1174	0	1	22	0	9	11
1174	165	0	66	40	1	3.00000000	1	f	skill.el.1184	icon.skill1174	0	1	22	0	9	11
1174	166	0	65	40	1	3.00000000	1	f	skill.el.1184	icon.skill1174	0	1	22	0	9	11
1174	167	0	62	40	1	3.00000000	1	f	skill.el.1184	icon.skill1174	0	1	22	0	9	11
1174	168	0	61	40	1	3.00000000	1	f	skill.el.1184	icon.skill1174	0	1	22	0	9	11
1174	169	0	60	40	1	3.00000000	1	f	skill.el.1184	icon.skill1174	0	1	22	0	9	11
1174	170	0	58	40	1	3.00000000	1	f	skill.el.1184	icon.skill1174	0	1	22	0	9	11
1176	1	0	62	500	2	5.00000000	1	f	skill.el.1239	icon.skill1176	0	0	0	0	9	11
1176	2	0	65	500	2	5.00000000	1	f	skill.el.1239	icon.skill1176	0	0	0	0	9	11
1176	3	0	68	500	2	5.00000000	1	f	skill.el.1239	icon.skill1176	0	0	0	0	9	11
1176	4	0	70	500	2	5.00000000	1	f	skill.el.1239	icon.skill1176	0	0	0	0	9	11
1176	5	0	74	500	2	5.00000000	1	f	skill.el.1239	icon.skill1176	0	0	0	0	9	11
1176	6	0	77	500	2	5.00000000	1	f	skill.el.1239	icon.skill1176	0	0	0	0	9	11
1176	7	0	80	500	2	5.00000000	1	f	skill.el.1239	icon.skill1176	0	0	0	0	9	11
1176	8	0	83	500	2	5.00000000	1	f	skill.el.1239	icon.skill1176	0	0	0	0	9	11
1176	9	0	87	500	2	5.00000000	1	f	skill.el.1239	icon.skill1176	0	0	0	0	9	11
1176	10	0	89	500	2	5.00000000	1	f	skill.el.1239	icon.skill1176	0	0	0	0	9	11
1176	11	0	93	500	2	5.00000000	1	f	skill.el.1239	icon.skill1176	0	0	0	0	9	11
1176	12	0	95	500	2	5.00000000	1	f	skill.el.1239	icon.skill1176	0	0	0	0	9	11
1176	13	0	98	500	2	5.00000000	1	f	skill.el.1239	icon.skill1176	0	0	0	0	9	11
1176	14	0	100	500	2	5.00000000	1	f	skill.el.1239	icon.skill1176	0	0	0	0	9	11
1176	15	0	103	500	2	5.00000000	1	f	skill.el.1239	icon.skill1176	0	0	0	0	9	11
1176	101	0	103	500	2	5.00000000	1	f	skill.el.1239	icon.skill1176	0	1	15	0	9	11
1176	102	0	103	500	2	5.00000000	1	f	skill.el.1239	icon.skill1176	0	1	15	0	9	11
1176	103	0	103	500	2	5.00000000	1	f	skill.el.1239	icon.skill1176	0	1	15	0	9	11
1176	104	0	103	500	2	5.00000000	1	f	skill.el.1239	icon.skill1176	0	1	15	0	9	11
1176	105	0	103	500	2	5.00000000	1	f	skill.el.1239	icon.skill1176	0	1	15	0	9	11
1176	106	0	103	500	2	5.00000000	1	f	skill.el.1239	icon.skill1176	0	1	15	0	9	11
1176	107	0	103	500	2	5.00000000	1	f	skill.el.1239	icon.skill1176	0	1	15	0	9	11
1176	108	0	103	500	2	5.00000000	1	f	skill.el.1239	icon.skill1176	0	1	15	0	9	11
1176	109	0	103	500	2	5.00000000	1	f	skill.el.1239	icon.skill1176	0	1	15	0	9	11
1176	110	0	103	500	2	5.00000000	1	f	skill.el.1239	icon.skill1176	0	1	15	0	9	11
1176	111	0	103	500	2	5.00000000	1	f	skill.el.1239	icon.skill1176	0	1	15	0	9	11
1176	112	0	103	500	2	5.00000000	1	f	skill.el.1239	icon.skill1176	0	1	15	0	9	11
1176	113	0	103	500	2	5.00000000	1	f	skill.el.1239	icon.skill1176	0	1	15	0	9	11
1176	114	0	103	500	2	5.00000000	1	f	skill.el.1239	icon.skill1176	0	1	15	0	9	11
1176	115	0	103	500	2	5.00000000	1	f	skill.el.1239	icon.skill1176	0	1	15	0	9	11
1176	116	0	103	500	2	5.00000000	1	f	skill.el.1239	icon.skill1176	0	1	15	0	9	11
1176	117	0	103	500	2	5.00000000	1	f	skill.el.1239	icon.skill1176	0	1	15	0	9	11
1176	118	0	103	500	2	5.00000000	1	f	skill.el.1239	icon.skill1176	0	1	15	0	9	11
1176	119	0	103	500	2	5.00000000	1	f	skill.el.1239	icon.skill1176	0	1	15	0	9	11
1176	120	0	103	500	2	5.00000000	1	f	skill.el.1239	icon.skill1176	0	1	15	0	9	11
1176	121	0	103	500	2	5.00000000	1	f	skill.el.1239	icon.skill1176	0	1	15	0	9	11
1176	122	0	103	500	2	5.00000000	1	f	skill.el.1239	icon.skill1176	0	1	15	0	9	11
1176	123	0	103	500	2	5.00000000	1	f	skill.el.1239	icon.skill1176	0	1	15	0	9	11
1176	124	0	103	500	2	5.00000000	1	f	skill.el.1239	icon.skill1176	0	1	15	0	9	11
1176	125	0	103	500	2	5.00000000	1	f	skill.el.1239	icon.skill1176	0	1	15	0	9	11
1176	126	0	103	500	2	5.00000000	1	f	skill.el.1239	icon.skill1176	0	1	15	0	9	11
1176	127	0	103	500	2	5.00000000	1	f	skill.el.1239	icon.skill1176	0	1	15	0	9	11
1176	128	0	103	500	2	5.00000000	1	f	skill.el.1239	icon.skill1176	0	1	15	0	9	11
1176	129	0	103	500	2	5.00000000	1	f	skill.el.1239	icon.skill1176	0	1	15	0	9	11
1176	130	0	103	500	2	5.00000000	1	f	skill.el.1239	icon.skill1176	0	1	15	0	9	11
1176	141	0	100	500	2	5.00000000	1	f	skill.el.1239	icon.skill1176	0	1	15	0	9	11
1176	142	0	98	500	2	5.00000000	1	f	skill.el.1239	icon.skill1176	0	1	15	0	9	11
1176	143	0	97	500	2	5.00000000	1	f	skill.el.1239	icon.skill1176	0	1	15	0	9	11
1176	144	0	96	500	2	5.00000000	1	f	skill.el.1239	icon.skill1176	0	1	15	0	9	11
1176	145	0	95	500	2	5.00000000	1	f	skill.el.1239	icon.skill1176	0	1	15	0	9	11
1176	146	0	93	500	2	5.00000000	1	f	skill.el.1239	icon.skill1176	0	1	15	0	9	11
1176	147	0	92	500	2	5.00000000	1	f	skill.el.1239	icon.skill1176	0	1	15	0	9	11
1176	148	0	90	500	2	5.00000000	1	f	skill.el.1239	icon.skill1176	0	1	15	0	9	11
1176	149	0	88	500	2	5.00000000	1	f	skill.el.1239	icon.skill1176	0	1	15	0	9	11
1176	150	0	87	500	2	5.00000000	1	f	skill.el.1239	icon.skill1176	0	1	15	0	9	11
1176	151	0	86	500	2	5.00000000	1	f	skill.el.1239	icon.skill1176	0	1	15	0	9	11
1176	152	0	85	500	2	5.00000000	1	f	skill.el.1239	icon.skill1176	0	1	15	0	9	11
1176	153	0	83	500	2	5.00000000	1	f	skill.el.1239	icon.skill1176	0	1	15	0	9	11
1176	154	0	81	500	2	5.00000000	1	f	skill.el.1239	icon.skill1176	0	1	15	0	9	11
1176	155	0	80	500	2	5.00000000	1	f	skill.el.1239	icon.skill1176	0	1	15	0	9	11
1176	156	0	78	500	2	5.00000000	1	f	skill.el.1239	icon.skill1176	0	1	15	0	9	11
1176	157	0	77	500	2	5.00000000	1	f	skill.el.1239	icon.skill1176	0	1	15	0	9	11
1176	158	0	76	500	2	5.00000000	1	f	skill.el.1239	icon.skill1176	0	1	15	0	9	11
1176	159	0	75	500	2	5.00000000	1	f	skill.el.1239	icon.skill1176	0	1	15	0	9	11
1176	160	0	73	500	2	5.00000000	1	f	skill.el.1239	icon.skill1176	0	1	15	0	9	11
1176	161	0	71	500	2	5.00000000	1	f	skill.el.1239	icon.skill1176	0	1	15	0	9	11
1176	162	0	70	500	2	5.00000000	1	f	skill.el.1239	icon.skill1176	0	1	15	0	9	11
1176	163	0	68	500	2	5.00000000	1	f	skill.el.1239	icon.skill1176	0	1	15	0	9	11
1176	164	0	67	500	2	5.00000000	1	f	skill.el.1239	icon.skill1176	0	1	15	0	9	11
1176	165	0	66	500	2	5.00000000	1	f	skill.el.1239	icon.skill1176	0	1	15	0	9	11
1176	166	0	65	500	2	5.00000000	1	f	skill.el.1239	icon.skill1176	0	1	15	0	9	11
1176	167	0	62	500	2	5.00000000	1	f	skill.el.1239	icon.skill1176	0	1	15	0	9	11
1176	168	0	61	500	2	5.00000000	1	f	skill.el.1239	icon.skill1176	0	1	15	0	9	11
1176	169	0	60	500	2	5.00000000	1	f	skill.el.1239	icon.skill1176	0	1	15	0	9	11
1176	170	0	58	500	2	5.00000000	1	f	skill.el.1239	icon.skill1176	0	1	15	0	9	11
1183	1	1	59	600	1	4.00000000	1	f	skill.el.1235	icon.skill1183	1	0	0	0	9	11
1183	2	1	70	600	1	4.00000000	1	f	skill.el.1235	icon.skill1183	1	0	0	0	9	11
1183	3	1	89	600	1	4.00000000	1	f	skill.el.1235	icon.skill1183	1	0	0	0	9	11
1183	4	1	103	600	1	4.00000000	1	f	skill.el.1235	icon.skill1183	1	0	0	0	9	11
1210	1	1	59	-1	1	4.00000000	1	f		icon.skill1210	1	0	0	0	9	11
1210	2	1	70	-1	1	4.00000000	1	f		icon.skill1210	1	0	0	0	9	11
1210	3	1	89	-1	1	4.00000000	1	f		icon.skill1210	1	0	0	0	9	11
1210	4	1	100	-1	1	4.00000000	1	f		icon.skill1210	1	0	0	0	9	11
1213	1	0	59	-1	1	4.00000000	1	f		icon.skill1213	0	0	0	0	9	-1
1213	2	0	65	-1	1	4.00000000	1	f		icon.skill1213	0	0	0	0	9	-1
1213	3	0	70	-1	1	4.00000000	1	f		icon.skill1213	0	0	0	0	9	-1
1213	4	0	77	-1	1	4.00000000	1	f		icon.skill1213	0	0	0	0	9	-1
1213	5	0	80	-1	1	4.00000000	1	f		icon.skill1213	0	0	0	0	9	-1
1213	6	0	83	-1	1	4.00000000	1	f		icon.skill1213	0	0	0	0	9	-1
1213	7	0	87	-1	1	4.00000000	1	f		icon.skill1213	0	0	0	0	9	-1
1213	8	0	89	-1	1	4.00000000	1	f		icon.skill1213	0	0	0	0	9	-1
1213	9	0	93	-1	1	4.00000000	1	f		icon.skill1213	0	0	0	0	9	-1
1213	10	0	95	-1	1	4.00000000	1	f		icon.skill1213	0	0	0	0	9	-1
1213	11	0	98	-1	1	4.00000000	1	f		icon.skill1213	0	0	0	0	9	-1
1213	12	0	100	-1	1	4.00000000	1	f		icon.skill1213	0	0	0	0	9	-1
1213	13	0	103	-1	1	4.00000000	1	f		icon.skill1213	0	0	0	0	9	-1
1230	1	0	34	900	2	4.00000000	1	E	skill.el.1230	icon.skill1230	0	0	0	0	9	11
1230	2	0	35	900	2	4.00000000	1	E	skill.el.1230	icon.skill1230	0	0	0	0	9	11
1230	3	0	38	900	2	4.00000000	1	E	skill.el.1230	icon.skill1230	0	0	0	0	9	11
1230	4	0	39	900	2	4.00000000	1	E	skill.el.1230	icon.skill1230	0	0	0	0	9	11
1230	5	0	42	900	2	4.00000000	1	E	skill.el.1230	icon.skill1230	0	0	0	0	9	11
1230	6	0	44	900	2	4.00000000	1	E	skill.el.1230	icon.skill1230	0	0	0	0	9	11
1230	7	0	45	900	2	4.00000000	1	E	skill.el.1230	icon.skill1230	0	0	0	0	9	11
1230	8	0	48	900	2	4.00000000	1	E	skill.el.1230	icon.skill1230	0	0	0	0	9	11
1230	9	0	49	900	2	4.00000000	1	E	skill.el.1230	icon.skill1230	0	0	0	0	9	11
1230	10	0	52	900	2	4.00000000	1	E	skill.el.1230	icon.skill1230	0	0	0	0	9	11
1230	11	0	53	900	2	4.00000000	1	E	skill.el.1230	icon.skill1230	0	0	0	0	9	11
1230	12	0	54	900	2	4.00000000	1	E	skill.el.1230	icon.skill1230	0	0	0	0	9	11
1230	13	0	55	900	2	4.00000000	1	E	skill.el.1230	icon.skill1230	0	0	0	0	9	11
1230	14	0	55	900	2	4.00000000	1	E	skill.el.1230	icon.skill1230	0	0	0	0	9	11
1230	15	0	57	900	2	4.00000000	1	E	skill.el.1230	icon.skill1230	0	0	0	0	9	11
1230	16	0	58	900	2	4.00000000	1	E	skill.el.1230	icon.skill1230	0	0	0	0	9	11
