id	name	add_name	description	popup
5867	Jade Crystal		a,A jade crystal collected from the Enchanted Valley. Take it to Warehouse Freightman Silva of Hunters Village.\0	-1
5868	Snake Scale		a,A snake scale from the bodies of Falibati and Trives. Take it to Grand Master Oltlin of Aden Castle Town.\0	-1
5869	Remains of Aden Residents		a,Remains of residents of Aden Castle who were killed during the Aden-Elmore war. Collect 60 of them and take them to High Priest Orven.\0	-1
5870	Receipt of Supply		a,A document made from collected mysterious document pieces. Take it to Guard Coleman.\0	-1
5871	Suspicious Document Piece		a,A piece of document that seems to contain some suspicious contents. If you collect 5 of them, you may be able to decipher the information the document conveys.\0	-1
5872	Supply Items		a,Supply items for Taik Orcs. Take it to Guard Coleman and he will give you a reward.\0	-1
5873	Pirate's Treasure Chest		a,A treasure chest that was obtained by slaying Zaken's followers. Take it to Warehouse Keeper Randolf of Giran Castle Town.\0	-1
5874	Sairon's Silver Hair		a,Sairon's hair. Take it to Magister Dieter of Giran Castle Town.\0	-1
5875	Titan Lamp		a,It is called a Titan lamp. It is not lit.\0	-1
5876	Titan Lamp		a,It is called a Titan lamp. It is burning dimly.\0	-1
5877	Titan Lamp		a,It is called a Titan lamp. It is lit.\0	-1
5878	Titan Lamp		a,It is called a Titan lamp. It is lit.\0	-1
5879	Titan Lamp		a,It is called a Titan lamp. It is shining brightly.\0	-1
5880	Broken Titan Lamp		a,A broken Titan lamp. Take it to Lorain. \0	-1
5881	Blade Stakato Fang		a,A fang that was obtained from killing a blade stakato. Take it to Eva's Priestess Restina in Heine.\0	-1
5882	Flare Shard		a,A flare shard obtained from the Forgotten Temple. Take it to Magister Nell of Gludin Village.\0	-1
5883	Freezing Shard		a,A water shard obtained from the Forgotten Temple. Take it to Magister Nell of Gludin Village.\0	-1
5884	Cave Beast Tooth		a,An ingredient used by Orc Shamans during a ritual. Take it to Seer Manakia.\0	-1
5885	Death Wave Light		a,An ingredient used by Orc Shamans during their ritual. Take it to Seer Manakia.\0	-1
5886	Sealed Mysterious Stone		a,A pebble that radiates a strange aura. It sends out a dim light.\0	-1
5887	Mysterious Stone		a,A pebble that radiates a strange aura. It is shining brightly.\0	-1
5888	Karik Horn		a,An ingredient used by Orc Shamans during a ritual. Take it to Seer Manakia.\0	-1
5889	Cave Howler Skull		a,An ingredient used by Orc Shamans during a ritual. Take it to Seer Manakia.\0	-1
5890	Mysterious Book		a,A book obtained from the Giants Cave. Written in an ancient language, its contents cannot be deciphered.\0	-1
5891	Ancient Language Dictionary: Basic Level		a,A simple dictionary published by scholars of ancient times. By using this, you can interpret some of the texts of the Titans.\0	-1
5892	Ancient Language Dictionary: Intermediate Level		a,A dictionary published by scholars of ancient times. By using this, you can interpret the entire texts of the Titans.\0	-1
5893	Leaf of Eucalyptus		a,One of the ingredients used to make wine. Collect 80 of them and take them to Guard Harlan located in Dion Castle Town.\0	-1
5894	Stone of Chill		a,A magical stone used by Enku Orc Shamans when they cast ice magic. Collect 100 of these and take them to Guard Harlan located in Dion Castle Town.\0	-1
5895	Ritron's Fruit		a,A fruit that has a tough hard outer skin with a fragrant smell. Collect 4 of these and take them to Magister Rollant of Dion Castle Town.\0	-1
5896	Moon Face Flower		a,A flower that is said to bloom only under moonlight. Collect 20 and take them to Magister Rollant of Dion Castle Town.\0	-1
5897	Leech Fluids		a,The body fluids of a leech that can be obtained from the Cruma Marshlands. Collect 10 of these and  take them to Magister Rollant of Dion Castle Town.\0	-1
5898	Royal Membership		u,It's a coin collectors’ dream! Take it to Head Blacksmith Vergara.\0	-1
5899	Kail's Coin		a,A coin owned by Sorcerer Kail who used to be an aid of Beleth. Take it to Warehouse Keeper Sorint.\0	-1
5900	Coin Collecting Album		a,A high quality coin collecting album made of leather.\0	-1
5901	Blood Offering		a,Blood that can be obtained by killing a Monster of Offering. The number of this item will determine your score.\0	-1
5902	Scroll of Ancient Magic		a,A scroll that contains ancient magic. Take it to Gatekeeper Ziggurat.\0	-1
5903	Ancient Ash Urn		a,An ancient urn that was found in the Tower of Insolence. Take it to Seer Reva of Aden Castle Town.\0	-1
5904	Wesley's Mixing Stone		a,A small gemstone that is given by Wesley. This item is required to use a mixing urn. .\0	-1
5905	Magister's Mixing Stone		a,A gemstone that activates the mixing urn in the basement of the Ivory Tower.\0	-1
5906	Red Soul Crystal: Grade 11		a,A red crystal that absorbs souls. Grade 11. Once saturated, it bestows special abilities to a weapon. 26 MP is consumed each time it is used.\0	-1
5907	Red Soul Crystal: Grade 12		a,A red crystal that absorbs souls. Grade 12. Once saturated, it bestows special abilities to a weapon. 26 MP is consumed each time it is used.\0	-1
5908	Red Soul Crystal: Grade 13		a,A red crystal that absorbs souls. Grade 13. Once saturated, it bestows special abilities to a weapon. 26 MP is consumed each time it is used.\0	-1
5909	Green Soul Crystal: Grade 11		a,A green crystal that absorbs souls. Grade 11. Once saturated, it bestows special abilities to a weapon. 26 MP is consumed each time it is used.\0	-1
5910	Green Soul Crystal: Grade 12		a,A green crystal that absorbs souls. Grade 12. Once saturated, it bestows special abilities to a weapon. 26 MP is consumed each time it is used.\0	-1
5911	Green Soul Crystal: Grade 13		a,A green crystal that absorbs souls. Grade 13. Once saturated, it bestows special abilities to a weapon. 26 MP is consumed each time it is used.\0	-1
5912	Blue Soul Crystal: Grade 11		a,A blue crystal that absorbs souls. Grade 11. Once saturated, it bestows special abilities to a weapon. 26 MP is consumed each time it is used.\0	-1
5913	Blue Soul Crystal: Grade 12		a,A blue crystal that absorbs souls. Grade 12. Once saturated, it bestows special abilities to a weapon. 26 MP is consumed each time it is used.\0	-1
5914	Blue Soul Crystal: Grade 13		a,A blue crystal that absorbs souls. Grade 13. Once saturated, it bestows special abilities to a weapon. 26 MP is consumed each time it is used.\0	-1
5915	Pirate's Treasure Map		a,A map that was created after putting together the map pieces found on Alligator Island. It appears to have a mark showing the location of treasure!\0	-1
5916	Spellbook Page 		a,A torn piece of paper that seems to have been ripped out of a spellbook. If you double-click it, you can examine it closely.\0	-1
5917	Kranvel's Spellbook: Chapter of Fire		a,Great Magus Kranvel's Spellbook: Chapter of Fire. Collect the chapters on fire, water, wind and earth and take all of them to Wiseman Casian.\0	-1
5918	Kranvel's Spellbook: Chapter of Water		a,Great Magus Kranvel's Spellbook: Chapter of Water. Collect the chapters on fire, water, wind and earth and take all of them to Wiseman Casian.\0	-1
5919	Kranvel's Spellbook: Chapter of Wind		a,Great Magus Kranvel's Spellbook: Chapter of Wind. Collect the chapters on fire, water, wind and earth and take all of them to Wiseman Casian.\0	-1
5920	Kranvel's Spellbook: Chapter of Earth		a,Great Magus Kranvel's Spellbook: Chapter of Earth. Collect the chapters on fire, water, wind and earth and take all of them to Wiseman Casian.\0	-1
5921	Worthless Piece of Paper		a,A paper piece that has useless scribbles written on it.\0	-1
5922	Blueprint: Giants Golem 1		a,Part of the golem blueprints from the Titan era. The first page out of five pages.\0	-1
5923	Blueprint: Giants Golem 2		a,Part of the golem blueprints from the Titan era. The second page out of five pages.\0	-1
5924	Blueprint: Giants Golem 3		a,Part of the golem blueprints from the Titan era. The third page out of five pages.\0	-1
5925	Blueprint: Giants Golem 4		a,Part of the golem blueprints from the Titan era. The fourth page out of five pages.\0	-1
5926	Blueprint: Giants Golem 5		a,Part of the golem blueprints from the Titan era. The fifth page out of five pages.\0	-1
5927	Book: Basics of Giants Magic, Chapter 1		a,A book on the magic of the giants from the era of Titans, 1st chapter.\0	-1
5928	Book: Basics of Giants Magic, Chapter 2		a,A book on the magic of the giants from the era of Titans, 2nd chapter.\0	-1
5929	Book: Basics of Giants Magic, Chapter 3		a,A book on the magic of the giants from the era of Titans, 3rd chapter.\0	-1
5930	Book: Basics of Giants Magic, Chapter 4		a,A book on the magic of the giants from the era of Titans, 4th chapter.\0	-1
5931	Book: Basics of Giants Magic, Chapter 5		a,A book on the magic of the giants from the era of Titans, 5th chapter.\0	-1
5932	Handbook: Giants Architecture, Chapter 1		a,An architectural handbook of the giants from the era of Titans, 1st chapter.\0	-1
5933	Handbook: Giants Architecture, Chapter 2		a,An architectural handbook of the giants from the era of Titans, 2nd chapter.\0	-1
5934	Handbook: Giants Architecture, Chapter 3		a,An architectural handbook of the giants from the era of Titans, 3rd chapter.\0	-1
5935	Handbook: Giants Architecture, Chapter 4		a,An architectural handbook of the giants from the era of Titans, 4th chapter.\0	-1
5936	Handbook: Giants Architecture, Chapter 5		a,An architectural handbook of the giants from the era of Titans, 5th chapter.\0	-1
5937	Book: Giants Medical Science, Chapter 1		a,A medical book of the giants from the era of Titans, 1st chapter.\0	-1
5938	Book: Giants Medical Science, Chapter 2		a,A medical book of the giants from the era of Titans, 2nd chapter.\0	-1
5939	Book: Giants Medical Science, Chapter 3		a,A medical book of the giants from the era of Titans, 3rd chapter.\0	-1
5940	Book: Giants Medical Science, Chapter 4		a,A medical book of the giants from the era of Titans, 4th chapter.\0	-1
5941	Book: Giants Medical Science, Chapter 5		a,A medical book of the giants from the era of Titans, 5th chapter.\0	-1
5942	Giant's Love Letter		a,It seems like even the giants used to have a love life.\0	-1
5943	Giants' Doodle		a,A crude picture drawn by a would-be painter giant.\0	-1
5944	Ancient Parchment		a,A piece of parchment from the Titan era. If you double-click it, you can read the contents.\0	-1
5945	Book: Giants Science & Technology, Chapter 1		a,A part of the theory book that describes the science and technology of the Titan era. The 1st of five chapters.\0	-1
5946	Book: Giants Science & Technology, Chapter 2		a,A part of the theory book that describes the science and technology of the Titan era. The 2nd of five chapters.\0	-1
5947	Book: Giants Science & Technology, Chapter 3		a,A part of the theory book that describes the science and technology of the Titan era. The 3rd of five chapters.\0	-1
5948	Book: Giants Science & Technology, Chapter 4		a,A part of the theory book that describes the science and technology of the Titan era. The 4th of five chapters.\0	-1
5949	Book: Giants Science & Technology, Chapter 5		a,A part of the theory book that describes the science and technology of the Titan era. The 5th of five chapters.\0	-1
5950	Almanac: Titan Culture, Chapter 1		a,Part of the almanac that contains information about the culture of the Titan era. The 1st of five chapters.\0	-1
