id	name	add_name	description	popup
4069	Tunic of Zubei Fabric		a,Main ingredient definitely required for a Dwarf to make tunic of Zubei. Can also be sold at ordinary shops.\0	-1
4070	Stockings of Zubei Fabric		a,Main ingredient definitely required for a Dwarf to make Stockings of Zubei. Can also be sold at ordinary shops.\0	-1
4071	Avadon Robe Fabric		a,Main ingredient definitely required for a Dwarf to make avadon robe. Can also be sold at ordinary shops.\0	-1
4072	Avadon Circlet Pattern		a,Main ingredient definitely required for a Dwarf to make avadon circlet. Can also be sold at ordinary shops.\0	-1
4073	Avadon Gloves Part		a,Main ingredient definitely required for a Dwarf to make avadon gloves. Can also be sold at ordinary shops.\0	-1
4074	Chain Gloves of Silence Design		a,Main ingredient definitely required for a Dwarf to make silent gloves. Can also be sold at ordinary shops.\0	-1
4075	Guardian's Gloves Design		a,Main ingredient definitely required for a Dwarf to make guardian gloves. Can also be sold at ordinary shops.\0	-1
4076	Gloves of Blessing Pattern		a,Main ingredient definitely required for a Dwarf to make gloves of blessing. Can also be sold at ordinary shops.\0	-1
4077	Doom Shield Fragment		a,Main ingredient definitely required for a Dwarf to make doom shield. Can also be sold at ordinary shops.\0	-1
4078	Blue Wolf Breastplate Part		a,Main ingredient definitely required for a Dwarf to make blue wolf breastplate. Can also be sold at ordinary shops.\0	-1
4079	Boots of Blessing Design		a,Main ingredient definitely required for a Dwarf to make boots of blessing. Can also be sold at ordinary shops.\0	-1
4080	Blue Wolf Gaiters Material		a,Main ingredient definitely required for a Dwarf to make blue wolf gaiters. Can also be sold at ordinary shops.\0	-1
4081	Doom Plate Armor Temper		a,Main ingredient definitely required for a Dwarf to make doom plate armor. Can also be sold at ordinary shops.\0	-1
4082	Blue Wolf Leather Armor Texture		a,Main ingredient definitely required for a Dwarf to make blue wolf leather armor. Can also be sold at ordinary shops.\0	-1
4083	Leather Mail of Doom Design		a,Main ingredient definitely required for a Dwarf to make leather mail of doom. Can also be sold at ordinary shops.\0	-1
4084	Blue Wolf Tunic Fabric		a,Main ingredient definitely required for a Dwarf to make blue wolf tunic. Can also be sold at ordinary shops.\0	-1
4085	Tunic of Doom Pattern		a,Main ingredient definitely required for a Dwarf to make tunic of doom. Can also be sold at ordinary shops.\0	-1
4086	Blue Wolf Stockings Pattern		a,Main ingredient definitely required for a Dwarf to make blue wolf Stockings. Can also be sold at ordinary shops.\0	-1
4087	Stockings of Doom Pattern		a,Main ingredient definitely required for a Dwarf to make Stockings of doom. Can also be sold at ordinary shops.\0	-1
4088	Blue Wolf Helmet Design		a,Main ingredient definitely required for a Dwarf to make blue wolf helmet. Can also be sold at ordinary shops.\0	-1
4089	Doom Helmet Pattern		a,Main ingredient definitely required for a Dwarf to make doom helmet. Can also be sold at ordinary shops.\0	-1
4090	Blue Wolf Boots Design		a,Main ingredient definitely required for a Dwarf to make blue wolf boots. Can also be sold at ordinary shops.\0	-1
4091	Doom Gloves Part		a,Main ingredient definitely required for a Dwarf to make doom gloves. Can also be sold at ordinary shops.\0	-1
4092	Elemental Gloves Lining		a,Main ingredient definitely required for a Dwarf to make elemental gloves. Can also be sold at ordinary shops.\0	-1
4093	Gloves of Grace Lining		a,Main ingredient definitely required for a Dwarf to make grace gloves. Can also be sold at ordinary shops.\0	-1
4094	Implosion Gauntlet Fabric		a,Main ingredient definitely required for a Dwarf to make implosion gloves. Can also be sold at ordinary shops.\0	-1
4095	Paradia Gloves Pattern		a,Main ingredient definitely required for a Dwarf to make paradia gloves. Can also be sold at ordinary shops.\0	-1
4096	Blue Wolf Gloves Fabric		a,Main ingredient definitely required for a Dwarf to make blue wolf gloves. Can also be sold at ordinary shops.\0	-1
4097	Zubei's Boots Design		a,Main ingredient definitely required for a Dwarf to make Zubei's boots. Can also be sold at ordinary shops.\0	-1
4098	Avadon Boots Design		a,Main ingredient definitely required for a Dwarf to make avadon boots. Can also be sold at ordinary shops.\0	-1
4099	Doom Boots Part		a,Main ingredient definitely required for a Dwarf to make doom boots. Can also be sold at ordinary shops.\0	-1
4100	Zubei's Gauntlet Part		a,Main ingredient definitely required for a Dwarf to make Zubei's gauntlet. Can also be sold at ordinary shops.\0	-1
4101	Zubei's Shield Fragment		a,Main ingredient definitely required for a Dwarf to make Zubei's shield. Can also be sold at ordinary shops.\0	-1
4102	Zubei's Helmet Design		a,Main ingredient definitely required for a Dwarf to make Zubei's helmet. Can also be sold at ordinary shops.\0	-1
4103	Pata Blade		a,Main ingredient definitely required for a Dwarf to make pata. Can also be sold at ordinary shops.\0	-1
4104	Great Sword Blade		a,Main ingredient definitely required for a Dwarf to great sword. Can also be sold at ordinary shops.\0	-1
4105	Heavy War Axe Head		a,Main ingredient definitely required for a Dwarf to make heavy war axe. Can also be sold at ordinary shops.\0	-1
4106	Sprite's Staff Head		a,Main ingredient definitely required for a Dwarf to make spirit staff. Can also be sold at ordinary shops.\0	-1
4107	Keshanberk Blade		a,Main ingredient definitely required for a Dwarf to make keshanberk. Can also be sold at ordinary shops.\0	-1
4108	Sword of Valhalla Blade		a,Main ingredient definitely required for a Dwarf to make sword of valhalla. Can also be sold at ordinary shops.\0	-1
4109	Kris Edge		a,Main ingredient definitely required for a Dwarf to make kris. Can also be sold at ordinary shops.\0	-1
4110	Hell Knife Edge		a,Main ingredient definitely required for a Dwarf to make hell knife. Can also be sold at ordinary shops.\0	-1
4111	Arthro Nail Blade		a,Main ingredient definitely required for a Dwarf to make arthro nail. Can also be sold at ordinary shops.\0	-1
4112	Dark Elven Long Bow Shaft		a,Main ingredient definitely required for a Dwarf to make dark elven longbow. Can also be sold at ordinary shops.\0	-1
4113	Great Axe Head		a,Main ingredient definitely required for a Dwarf to great axe. Can also be sold at ordinary shops.\0	-1
4114	Sword of Damascus Blade		a,Main ingredient definitely required for a Dwarf to make damascus sword. Can also be sold at ordinary shops.\0	-1
4115	Lance Blade		a,Main ingredient definitely required for a Dwarf to make lancia. Can also be sold at ordinary shops.\0	-1
4116	Deadman's Glory Stone		a,Main ingredient definitely required for a Dwarf to make deadman's glory. Can also be sold at ordinary shops.\0	-1
4117	Art of Battle Axe Blade		a,Main ingredient definitely required for a Dwarf to make art of battleaxe. Can also be sold at ordinary shops.\0	-1
4118	Staff of Evil Spirit Head		a,Main ingredient definitely required for a Dwarf to make evil spirit staff. Can also be sold at ordinary shops.\0	-1
4119	Demon's Sword Edge		a,Main ingredient definitely required for a Dwarf to make demon sword. Can also be sold at ordinary shops.\0	-1
4120	Bellion Cestus Edge		a,Main ingredient definitely required for a Dwarf to make bellion cestus. Can also be sold at ordinary shops.\0	-1
4121	Bow of Peril Shaft		a,Main ingredient definitely required for a Dwarf to make a bow of peril. Can also be sold at ordinary shops.\0	-1
4122	Recipe: Maestro Holder		a,The recipe for a Maestro holder. Requires create item skill level 6. The success rate is 100%.\0	-1
4123	Recipe: Maestro Anvil Lock		a,The recipe for a Maestro anvil lock. Requires create item skill level 6. The success rate is 100%.\0	-1
4124	Recipe: Craftsman Mold		a,The recipe for a Craftsman mold. Requires create item skill level 6. The success rate is 100%.\0	-1
4125	Recipe: Maestro Mold		a,The recipe for a Maestro mold. Requires create item skill level 6. The success rate is 100%.\0	-1
4126	Recipe: Adamantite Earring		a,The recipe for an adamantite earring. Requires create item skill level 6. The success rate is 100%.\0	-1
4127	Recipe: Adamantite Ring		a,The recipe for an adamantite ring. Requires create item skill level 6. The success rate is 100%.\0	-1
4128	Recipe: Adamantite Necklace.		a,The recipe for an adamantite necklace. Requires create item skill level 6. The success rate is 100%.\0	-1
4129	Recipe: Earring of Black Ore		a,The recipe for an earring of black ore. Requires create item skill level 7. The success rate is 100%.\0	-1
4130	Recipe: Ring of Black Ore		a,The recipe for a ring of black ore. Requires create item skill level 7. The success rate is 100%.\0	-1
4131	Recipe: Necklace of Black Ore		a,The recipe for a necklace of black ore. Requires create item skill level 7. The success rate is 100%.\0	-1
4132	Recipe: Composite Shield		a,The recipe for a composite shield. Requires create item skill level 5. The success rate is 100%.\0	-1
4133	Recipe: Zubei's Breastplate		a,The recipe for a Zubei's breastplate. Requires create item skill level 6. The success rate is 100%.\0	-1
4134	Recipe: Zubei's Gaiters		a,The recipe for a pair of Zubei's gaiters. Requires create item skill level 6. The success rate is 100%.\0	-1
4135	Recipe: Implosion Boots		a,The recipe for a pair of implosion boots. Requires create item skill level 7. The success rate is 100%.\0	-1
4136	Recipe: Boots of Silence		a,The recipe for a pair of boots of silence. Requires create item skill level 6. The success rate is 100%.\0	-1
4137	Recipe: Guardian's Boots		a,The recipe for a pair of guardian's boots. Requires create item skill level 6. The success rate is 100%.\0	-1
4138	Recipe: Paradia Boots		a,The recipe for a pair of paradia boots. Requires create item skill level 7. The success rate is 100%.\0	-1
4139	Recipe: Elemental Boots		a,The recipe for a pair of elemental boots. Requires create item skill level 7. The success rate is 100%.\0	-1
4140	Recipe: Boots of Grace		a,The recipe for a pair of boots of grace. Requires create item skill level 7. The success rate is 100%.\0	-1
4141	Recipe: Avadon Breastplate		a,The recipe for a Avadon breastplate. Requires create item skill level 6. The success rate is 100%.\0	-1
4142	Recipe: Avadon Gaiters		a,The recipe for a pair of Avadon gaiters. Requires create item skill level 6. The success rate is 100%.\0	-1
4143	Recipe: Zubei's Leather Shirt		a,The recipe for a Zubei's leather shirt. Requires create item skill level 6. The success rate is 100%.\0	-1
4144	Recipe: Zubei's Leather Gaiters		a,The recipe for a pair of Zubei's leather gaiters. Requires create item skill level 6. The success rate is 100%.\0	-1
4145	Recipe: Avadon Leather Armor		a,The recipe for Avadon leather armor. Requires create item skill level 6. The success rate is 100%.\0	-1
4146	Recipe: Tunic of Zubei		a,The recipe for a tunic of Zubei. Requires create item skill level 6. The success rate is 100%.\0	-1
4147	Recipe: Stockings of Zubei		a,The recipe for a pair of stockings of Zubei. Requires create item skill level 6. The success rate is 100%.\0	-1
4148	Recipe: Avadon Robe		a,The recipe for an Avadon robe. Requires create item skill level 6. The success rate is 100%.\0	-1
4149	Recipe: Avadon Circlet		a,The recipe for an Avadon circlet. Requires create item skill level 6. The success rate is 100%.\0	-1
4150	Recipe: Avadon Gloves		a,The recipe for a pair of Avadon gloves. Requires create item skill level 6. The success rate is 100%.\0	-1
4151	Recipe: Chain Gloves of Silence		a,The recipe for a pair of chain gloves of silence. Requires create item skill level 6. The success rate is 100%.\0	-1
4152	Recipe: Guardian's Gloves		a,The recipe for a pair of guardian's gloves. Requires create item skill level 6. The success rate is 100%.\0	-1
4153	Recipe: Gloves of Blessing		a,The recipe for a pair of gloves of blessing. Requires create item skill level 6. The success rate is 100%.\0	-1
4154	Recipe: Doom Shield		a,The recipe for a doom shield. Requires create item skill level 7. The success rate is 100%.\0	-1
4155	Recipe: Blue Wolf Breastplate		a,The recipe for a blue wolf breastplate. Requires create item skill level 7. The success rate is 100%.\0	-1
4156	Recipe: Boots of Blessing		a,The recipe for a pair of boots of blessing. Requires create item skill level 6. The success rate is 100%.\0	-1
4157	Recipe: Blue Wolf Gaiters		a,The recipe for a blue wolf gaiters. Requires create item skill level 7. The success rate is 100%.\0	-1
4158	Recipe: Doom Plate Armor		a,The recipe for a doom plate armor. Requires create item skill level 7. The success rate is 100%.\0	-1
4159	Recipe: Blue Wolf Leather Armor		a,The recipe for a blue wolf leather armor. Requires create item skill level 7. The success rate is 100%.\0	-1
4160	Recipe: Leather Armor of Doom		a,The recipe for a leather armor of doom Requires create item skill level 7. The success rate is 100%.\0	-1
4161	Recipe: Blue Wolf Tunic		a,The recipe for a blue wolf tunic. Requires create item skill level 7. The success rate is 100%.\0	-1
4162	Recipe: Tunic of Doom		a,The recipe for a tunic of doom. Requires create item skill level 7. The success rate is 100%.\0	-1
4163	Recipe: Blue Wolf Stockings		a,The recipe for a pair of blue wolf stockings. Requires create item skill level 7. The success rate is 100%.\0	-1
4164	Recipe: Stockings of Doom		a,The recipe for a pair of stockings of doom. Requires create item skill level 7. The success rate is 100%.\0	-1
4165	Recipe: Blue Wolf Helmet		a,The recipe for a blue wolf helmet. Requires create item skill level 7. The success rate is 100%.\0	-1
4166	Recipe: Doom Helmet		a,The recipe for a doom helmet. Requires create item skill level 7. The success rate is 100%.\0	-1
4167	Recipe: Blue Wolf Boots		a,The recipe for a pair of blue wolf boots. Requires create item skill level 7. The success rate is 100%.\0	-1
4168	Recipe: Doom Gloves		a,The recipe for a pair of doom gloves. Requires create item skill level 7. The success rate is 100%.\0	-1
4169	Recipe: Elemental Gloves		a,The recipe for a pair of elemental gloves. Requires create item skill level 7. The success rate is 100%.\0	-1
4170	Recipe: Gloves of Grace		a,The recipe for a pair of gloves of grace. Requires create item skill level 7. The success rate is 100%.\0	-1
4171	Recipe: Implosion Gauntlets		a,The recipe for a pair of implosion gauntlets. Requires create item skill level 7. The success rate is 100%.\0	-1
4172	Recipe: Paradia Gloves		a,The recipe for a pair of paradia gloves. Requires create item skill level 7. The success rate is 100%.\0	-1
4173	Recipe: Blue Wolf Gloves		a,The recipe for a pair of blue wolf gloves. Requires create item skill level 7. The success rate is 100%.\0	-1
