id	name	description	rgb[0]	rgb[1]	rgb[2]	reserved1
8165	a,Finrod\0	a,Wyvern Manager\0	9C	E8	A9	-1
8166	a,Tate\0	a,Wyvern Manager\0	9C	E8	A9	-1
8167	a,Kruger\0	a,Wyvern Manager\0	9C	E8	A9	-1
8168	a,Priest of Dawn\0	a,	9C	E8	A9	-1
8169	a,Dusk Priestess\0	a,	9C	E8	A9	-1
8170	a,Crest of Dawn\0	a,	9C	E8	A9	-1
8171	a,Crest of Dusk\0	a,	9C	E8	A9	-1
8172	a,Preacher of Doom\0	a,	9C	E8	A9	-1
8173	a,Orator of Revelations\0	a,	9C	E8	A9	-1
8174	a,Preacher of Doom\0	a,	9C	E8	A9	-1
8175	a,Orator of Revelations\0	a,	9C	E8	A9	-1
8176	a,Preacher of Doom\0	a,	9C	E8	A9	-1
8177	a,Orator of Revelations\0	a,	9C	E8	A9	-1
8178	a,Preacher of Doom\0	a,	9C	E8	A9	-1
8179	a,Orator of Revelations\0	a,	9C	E8	A9	-1
8180	a,Preacher of Doom\0	a,	9C	E8	A9	-1
8181	a,Orator of Revelations\0	a,	9C	E8	A9	-1
8182	a,Preacher of Doom\0	a,	9C	E8	A9	-1
8183	a,Orator of Revelations\0	a,	9C	E8	A9	-1
8184	a,Preacher of Doom\0	a,	9C	E8	A9	-1
8185	a,Orator of Revelations\0	a,	9C	E8	A9	-1
8186	a,Preacher of Doom\0	a,	9C	E8	A9	-1
8187	a,Orator of Revelations\0	a,	9C	E8	A9	-1
8188	a,Preacher of Doom\0	a,	9C	E8	A9	-1
8189	a,Orator of Revelations\0	a,	9C	E8	A9	-1
8190	a,Preacher of Doom\0	a,	9C	E8	A9	-1
8191	a,Orator of Revelations\0	a,	9C	E8	A9	-1
8192	a,Preacher of Doom\0	a,	9C	E8	A9	-1
8193	a,Orator of Revelations\0	a,	9C	E8	A9	-1
8194	a,Preacher of Doom\0	a,	9C	E8	A9	-1
8195	a,Orator of Revelations\0	a,	9C	E8	A9	-1
8196	a,Preacher of Doom\0	a,	9C	E8	A9	-1
8197	a,Orator of Revelations\0	a,	9C	E8	A9	-1
8198	a,Preacher of Doom\0	a,	9C	E8	A9	-1
8199	a,Orator of Revelations\0	a,	9C	E8	A9	-1
8200	a,Preacher of Doom\0	a,	9C	E8	A9	-1
8201	a,Orator of Revelations\0	a,	9C	E8	A9	-1
8202	a,Maximus\0	a,	9C	E8	A9	-1
8203	a,Moon Dancer\0	a,	9C	E8	A9	-1
8204	a,Georgio\0	a,	9C	E8	A9	-1
8205	a,Katz\0	a,	9C	E8	A9	-1
8206	a,Ten Ten\0	a,	9C	E8	A9	-1
8207	a,Sardinia\0	a,	9C	E8	A9	-1
8208	a,La Grange\0	a,	9C	E8	A9	-1
8209	a,Misty Rain\0	a,	9C	E8	A9	-1
8210	a,Race Track Gatekeeper\0	a,	9C	E8	A9	-1
8211	a,Race Track Guide\0	a,	9C	E8	A9	-1
8212	a,Event Gatekeeper\0	a,	9C	E8	A9	-1
8213	a,Event Gatekeeper\0	a,	9C	E8	A9	-1
8214	a,Event Gatekeeper\0	a,	9C	E8	A9	-1
8215	a,Event Gatekeeper\0	a,	9C	E8	A9	-1
8216	a,Event Gatekeeper\0	a,	9C	E8	A9	-1
8217	a,Event Gatekeeper\0	a,	9C	E8	A9	-1
8218	a,Event Gatekeeper\0	a,	9C	E8	A9	-1
8219	a,Event Gatekeeper\0	a,	9C	E8	A9	-1
8220	a,Event Gatekeeper\0	a,	9C	E8	A9	-1
8221	a,Event Gatekeeper\0	a,	9C	E8	A9	-1
8222	a,Event Gatekeeper\0	a,	9C	E8	A9	-1
8223	a,Event Gatekeeper\0	a,	9C	E8	A9	-1
8224	a,Event Gatekeeper\0	a,	9C	E8	A9	-1
8225	a,Arena Manager\0	a,	9C	E8	A9	-1
8226	a,Arena Director\0	a,	9C	E8	A9	-1
8227	a,Puss the Cat\0	a,Event Manager\0	9C	E8	A9	-1
8228	a,Roy the Cat\0	a,Event Manager\0	9C	E8	A9	-1
8229	a,Winnie the Cat\0	a,Event Manager\0	9C	E8	A9	-1
8230	a,Louie the Cat\0	a,Event Manager\0	9C	E8	A9	-1
8231	a,Preacher of Doom\0	a,	9C	E8	A9	-1
8232	a,Preacher of Doom\0	a,	9C	E8	A9	-1
8233	a,Preacher of Doom\0	a,	9C	E8	A9	-1
8234	a,Preacher of Doom\0	a,	9C	E8	A9	-1
8235	a,Preacher of Doom\0	a,	9C	E8	A9	-1
8236	a,Preacher of Doom\0	a,	9C	E8	A9	-1
8237	a,Preacher of Doom\0	a,	9C	E8	A9	-1
8238	a,Preacher of Doom\0	a,	9C	E8	A9	-1
8239	a,Preacher of Doom\0	a,	9C	E8	A9	-1
8240	a,Preacher of Doom\0	a,	9C	E8	A9	-1
8241	a,Preacher of Doom\0	a,	9C	E8	A9	-1
8242	a,Preacher of Doom\0	a,	9C	E8	A9	-1
8243	a,Preacher of Doom\0	a,	9C	E8	A9	-1
8244	a,Preacher of Doom\0	a,	9C	E8	A9	-1
8245	a,Preacher of Doom\0	a,	9C	E8	A9	-1
8246	a,Preacher of Doom\0	a,	9C	E8	A9	-1
8247	a,Orator of Revelations\0	a,	9C	E8	A9	-1
8248	a,Orator of Revelations\0	a,	9C	E8	A9	-1
8249	a,Orator of Revelations\0	a,	9C	E8	A9	-1
8250	a,Orator of Revelations\0	a,	9C	E8	A9	-1
8251	a,Orator of Revelations\0	a,	9C	E8	A9	-1
8252	a,Orator of Revelations\0	a,	9C	E8	A9	-1
8253	a,Orator of Revelations\0	a,	9C	E8	A9	-1
8254	a,Orator of Revelations\0	a,	9C	E8	A9	-1
8255	a,Puss the Cat\0	a,Event Manager\0	9C	E8	A9	-1
12001	a,Queen Ant\0	a,	9C	E8	A9	-1
12002	a,Queen Ant Larva\0	a,	9C	E8	A9	-1
12003	a,Nurse Ant\0	a,	9C	E8	A9	-1
12004	a,Guard Ant\0	a,	9C	E8	A9	-1
12005	a,Royal Guard Ant\0	a,	9C	E8	A9	-1
12006	a,Kat the Cat\0	a,	9C	E8	A9	-1
12007	a,Kat the Cat\0	a,	9C	E8	A9	-1
12008	a,Kat the Cat\0	a,	9C	E8	A9	-1
12009	a,Duke Lewin Waldner\0	a,	9C	E8	A9	-1
12010	a,Cronenberg\0	a,Sir\0	9C	E8	A9	-1
12011	a,Royal Knight\0	a,Gludio\0	9C	E8	A9	-1
12012	a,Court Sorcerer\0	a,Gludio\0	9C	E8	A9	-1
12013	a,Court Sorcerer\0	a,Gludio\0	9C	E8	A9	-1
12014	a,Court Guard\0	a,Gludio\0	9C	E8	A9	-1
12015	a,Guard\0	a,Gludio\0	9C	E8	A9	-1
12016	a,Guard\0	a,Gludio\0	9C	E8	A9	-1
12017	a,Guard\0	a,Gludio\0	9C	E8	A9	-1
12018	a,Guard\0	a,Gludio\0	9C	E8	A9	-1
12019	a,Guard\0	a,Gludio\0	9C	E8	A9	-1
12020	a,Guard\0	a,Gludio\0	9C	E8	A9	-1
12021	a,Guard\0	a,Gludio\0	9C	E8	A9	-1
12022	a,Guard\0	a,Gludio\0	9C	E8	A9	-1
12023	a,Guard\0	a,Gludio\0	9C	E8	A9	-1
12024	a,Headquarters\0	a,	9C	E8	A9	-1
12025	a,Royal Knight\0	a,Gludio\0	9C	E8	A9	-1
12026	a,Court Sorcerer\0	a,Gludio\0	9C	E8	A9	-1
12027	a,Court Sorcerer\0	a,Gludio\0	9C	E8	A9	-1
12028	a,Court Guard\0	a,Gludio\0	9C	E8	A9	-1
12029	a,Guard\0	a,Gludio\0	9C	E8	A9	-1
12030	a,Guard\0	a,Gludio\0	9C	E8	A9	-1
12031	a,Guard\0	a,Gludio\0	9C	E8	A9	-1
12032	a,Guard\0	a,Gludio\0	9C	E8	A9	-1
12033	a,Guard\0	a,Gludio\0	9C	E8	A9	-1
12034	a,Guard\0	a,Gludio\0	9C	E8	A9	-1
12035	a,Guard\0	a,Gludio\0	9C	E8	A9	-1
12036	a,Guard\0	a,Gludio\0	9C	E8	A9	-1
12037	a,Guard\0	a,Gludio\0	9C	E8	A9	-1
12038	a,Bloody Lord Nurka\0	a,	9C	E8	A9	-1
12039	a,Partisan Healer\0	a,	9C	E8	A9	-1
12040	a,Partisan Court Guard\0	a,	9C	E8	A9	-1
12041	a,Partisan Court Guard\0	a,	9C	E8	A9	-1
12042	a,Partisan Soldier\0	a,	9C	E8	A9	-1
12043	a,Partisan Sorcerer\0	a,	9C	E8	A9	-1
12044	a,Partisan Archer\0	a,	9C	E8	A9	-1
12045	a,Bloody Lord Nurka\0	a,	9C	E8	A9	-1
12046	a,Partisan Healer\0	a,	9C	E8	A9	-1
12047	a,Partisan Court Guard\0	a,	9C	E8	A9	-1
12048	a,Partisan Court Guard\0	a,	9C	E8	A9	-1
12049	a,Partisan Soldier\0	a,	9C	E8	A9	-1
12050	a,Partisan Sorcerer\0	a,	9C	E8	A9	-1
12051	a,Partisan Archer\0	a,	9C	E8	A9	-1
12052	a,Core\0	a,	9C	E8	A9	-1
12053	a,Teleport Cube\0	a,	9C	E8	A9	-1
12054	a,Death Knight\0	a,	9C	E8	A9	-1
12055	a,Death Wraith\0	a,	9C	E8	A9	-1
12056	a,Dicor\0	a,	9C	E8	A9	-1
12057	a,Validus\0	a,	9C	E8	A9	-1
12058	a,Susceptor\0	a,	9C	E8	A9	-1
12059	a,Perum\0	a,	9C	E8	A9	-1
12060	a,Premo\0	a,	9C	E8	A9	-1
12061	a,Mew the Cat\0	a,	9C	E8	A9	-1
12062	a,Mew the Cat\0	a,	9C	E8	A9	-1
12063	a,Mew the Cat\0	a,	9C	E8	A9	-1
12064	a,Unicorn Boxer \0	a,	9C	E8	A9	-1
12065	a,Unicorn Boxer \0	a,	9C	E8	A9	-1
12066	a,Unicorn Boxer \0	a,	9C	E8	A9	-1
12067	a,Unicorn Mirage \0	a,	9C	E8	A9	-1
12068	a,Unicorn Mirage \0	a,	9C	E8	A9	-1
12069	a,Unicorn Mirage \0	a,	9C	E8	A9	-1
12070	a,Shadow\0	a,	9C	E8	A9	-1
12071	a,Shadow\0	a,	9C	E8	A9	-1
12072	a,Shadow\0	a,	9C	E8	A9	-1
12073	a,Silhouette\0	a,	9C	E8	A9	-1
12074	a,Silhouette\0	a,	9C	E8	A9	-1
12075	a,Silhouette\0	a,	9C	E8	A9	-1
12076	a,Hatchling\0	a,	9C	E8	A9	-1
12077	a,Wolf\0	a,	9C	E8	A9	-1
12078	a,Teleport Cube\0	a,	9C	E8	A9	-1
12079	a,Bloody Queen\0	a,	9C	E8	A9	-1
12080	a,Bloody Queen\0	a,	9C	E8	A9	-1
12081	a,Royal Gatekeeper\0	a,Gludio\0	9C	E8	A9	-1
12082	a,Bearded Keltir\0	a,	9C	E8	A9	-1
12083	a,Aracna\0	a,	9C	E8	A9	-1
12084	a,Bloody Pixy\0	a,	9C	E8	A9	-1
12085	a,Satyros\0	a,	9C	E8	A9	-1
12086	a,Pan\0	a,	9C	E8	A9	-1
12087	a,Pixy\0	a,	9C	E8	A9	-1
12088	a,Red Arachne\0	a,	9C	E8	A9	-1
12089	a,Blight Treant\0	a,	9C	E8	A9	-1
12090	a,Treant\0	a,	9C	E8	A9	-1
12091	a,Pixy Murika\0	a,	9C	E8	A9	-1
12092	a,Treant Bremec\0	a,	9C	E8	A9	-1
12093	a,Duke Byron Ashton\0	a,	9C	E8	A9	-1
12094	a,Ivano\0	a,Sir\0	9C	E8	A9	-1
12095	a,Royal Knight\0	a,Dion\0	9C	E8	A9	-1
12096	a,Court Sorcerer\0	a,Dion\0	9C	E8	A9	-1
12097	a,Court Sorcerer\0	a,Dion\0	9C	E8	A9	-1
12098	a,Court Guard\0	a,Dion\0	9C	E8	A9	-1
12099	a,Guard\0	a,Dion\0	9C	E8	A9	-1
12100	a,Guard\0	a,Dion\0	9C	E8	A9	-1
12101	a,Guard\0	a,Dion\0	9C	E8	A9	-1
12102	a,Guard\0	a,Dion\0	9C	E8	A9	-1
12103	a,Guard\0	a,Dion\0	9C	E8	A9	-1
12104	a,Guard\0	a,Dion\0	9C	E8	A9	-1
12105	a,Guard\0	a,Dion\0	9C	E8	A9	-1
12106	a,Guard\0	a,Dion\0	9C	E8	A9	-1
12107	a,Guard\0	a,Dion\0	9C	E8	A9	-1
12108	a,Royal Knight\0	a,Dion\0	9C	E8	A9	-1
12109	a,Court Sorcerer\0	a,Dion\0	9C	E8	A9	-1
12110	a,Court Sorcerer\0	a,Dion\0	9C	E8	A9	-1
12111	a,Court Guard\0	a,Dion\0	9C	E8	A9	-1
12112	a,Court Guard\0	a,Dion\0	9C	E8	A9	-1
12113	a,Court Guard\0	a,Dion\0	9C	E8	A9	-1
12114	a,Court Guard\0	a,Dion\0	9C	E8	A9	-1
12115	a,Court Guard\0	a,Dion\0	9C	E8	A9	-1
12116	a,Court Guard\0	a,Dion\0	9C	E8	A9	-1
12117	a,Court Guard\0	a,Dion\0	9C	E8	A9	-1
12118	a,Court Guard\0	a,Dion\0	9C	E8	A9	-1
12119	a,Court Guard\0	a,Dion\0	9C	E8	A9	-1
12120	a,Court Guard\0	a,Dion\0	9C	E8	A9	-1
12121	a,Crosby\0	a,Chamberlain\0	9C	E8	A9	-1
12122	a,Gibbson\0	a,Herald\0	9C	E8	A9	-1
12123	a,Dion Holy Artifact\0	a,	9C	E8	A9	-1
12124	a,Baron Carmon Esthus\0	a,	9C	E8	A9	-1
12125	a,Ulric\0	a,Sir\0	9C	E8	A9	-1
12126	a,Royal Knight\0	a,Giran\0	9C	E8	A9	-1
12127	a,Court Sorcerer\0	a,Giran\0	9C	E8	A9	-1
12128	a,Court Sorcerer\0	a,Giran\0	9C	E8	A9	-1
12129	a,Court Guard\0	a,Giran\0	9C	E8	A9	-1
12130	a,Guard\0	a,Giran\0	9C	E8	A9	-1
12131	a,Guard\0	a,Giran\0	9C	E8	A9	-1
12132	a,Guard\0	a,Giran\0	9C	E8	A9	-1
12133	a,Guard\0	a,Giran\0	9C	E8	A9	-1
12134	a,Guard\0	a,Giran\0	9C	E8	A9	-1
12135	a,Guard\0	a,Giran\0	9C	E8	A9	-1
12136	a,Guard\0	a,Giran\0	9C	E8	A9	-1
12137	a,Guard\0	a,Giran\0	9C	E8	A9	-1
12138	a,Guard\0	a,Giran\0	9C	E8	A9	-1
12139	a,Royal Knight\0	a,Giran\0	9C	E8	A9	-1
12140	a,Court Sorcerer\0	a,Giran\0	9C	E8	A9	-1
12141	a,Court Sorcerer\0	a,Giran\0	9C	E8	A9	-1
12142	a,Court Guard\0	a,Giran\0	9C	E8	A9	-1
12143	a,Guard\0	a,Giran\0	9C	E8	A9	-1
12144	a,Guard\0	a,Giran\0	9C	E8	A9	-1
12145	a,Guard\0	a,Giran\0	9C	E8	A9	-1
12146	a,Guard\0	a,Giran\0	9C	E8	A9	-1
12147	a,Guard\0	a,Giran\0	9C	E8	A9	-1
12148	a,Guard\0	a,Giran\0	9C	E8	A9	-1
12149	a,Guard\0	a,Giran\0	9C	E8	A9	-1
12150	a,Guard\0	a,Giran\0	9C	E8	A9	-1
12151	a,Guard\0	a,Giran\0	9C	E8	A9	-1
12152	a,Saul\0	a,Chamberlain\0	9C	E8	A9	-1
12153	a,Holmes\0	a,Sir\0	9C	E8	A9	-1
12154	a,Giran Holy Artifact\0	a,	9C	E8	A9	-1
12155	a,Gatekeeper\0	a,Dion\0	9C	E8	A9	-1
12156	a,Gatekeeper\0	a,Dion\0	9C	E8	A9	-1
12157	a,Gatekeeper\0	a,Dion\0	9C	E8	A9	-1
12158	a,Mass Gatekeeper\0	a,Dion\0	9C	E8	A9	-1
12159	a,Outer Doorman\0	a,Dion\0	9C	E8	A9	-1
12160	a,Inner Doorman\0	a,Dion\0	9C	E8	A9	-1
12161	a,Royal Gatekeeper\0	a,Dion\0	9C	E8	A9	-1
12162	a,Gatekeeper\0	a,Giran\0	9C	E8	A9	-1
12163	a,Gatekeeper\0	a,Giran\0	9C	E8	A9	-1
12164	a,Gatekeeper\0	a,Giran\0	9C	E8	A9	-1
12165	a,Mass Gatekeeper\0	a,Giran\0	9C	E8	A9	-1
12166	a,Outer Doorman\0	a,Giran\0	9C	E8	A9	-1
12167	a,Inner Doorman\0	a,Giran\0	9C	E8	A9	-1
12168	a,Royal Gatekeeper\0	a,Giran\0	9C	E8	A9	-1
12169	a,Orfen\0	a,	9C	E8	A9	-1
12170	a,Raikel\0	a,	9C	E8	A9	-1
12171	a,Raikel Leos\0	a,	9C	E8	A9	-1
12172	a,Riba \0	a,	9C	E8	A9	-1
12173	a,Riba Iren\0	a,	9C	E8	A9	-1
12174	a,Susceptor Prime\0	a,	9C	E8	A9	-1
12175	a,Kat the Cat\0	a,	9C	E8	A9	-1
12176	a,Kat the Cat\0	a,	9C	E8	A9	-1
12177	a,Mew the Cat\0	a,	9C	E8	A9	-1
12178	a,Unicorn Boxer\0	a,	9C	E8	A9	-1
12179	a,Unicorn Boxer\0	a,	9C	E8	A9	-1
12180	a,Unicorn Mirage\0	a,	9C	E8	A9	-1
12181	a,Shadow\0	a,	9C	E8	A9	-1
12182	a,Shadow\0	a,	9C	E8	A9	-1
12183	a,Silhouette\0	a,	9C	E8	A9	-1
12184	a,Dark Panther\0	a,	9C	E8	A9	-1
12185	a,Dark Panther\0	a,	9C	E8	A9	-1
12186	a,Dark Panther\0	a,	9C	E8	A9	-1
12187	a,Mechanic Golem\0	a,	9C	E8	A9	-1
12188	a,Mechanic Golem\0	a,	9C	E8	A9	-1
12189	a,Mechanic Golem\0	a,	9C	E8	A9	-1
12190	a,Mechanic Golem\0	a,	9C	E8	A9	-1
12191	a,Mechanic Golem\0	a,	9C	E8	A9	-1
12192	a,Reanimated Man\0	a,	9C	E8	A9	-1
12193	a,Reanimated Man\0	a,	9C	E8	A9	-1
12194	a,Corrupted Man\0	a,	9C	E8	A9	-1
12195	a,Corrupted Man\0	a,	9C	E8	A9	-1
12196	a,Corrupted Man\0	a,	9C	E8	A9	-1
12197	a,Life Cubic\0	a,	9C	E8	A9	-1
12198	a,Life Cubic\0	a,	9C	E8	A9	-1
12199	a,Life Cubic\0	a,	9C	E8	A9	-1
12200	a,Storm Cubic\0	a,	9C	E8	A9	-1
12201	a,Storm Cubic\0	a,	9C	E8	A9	-1
12202	a,Storm Cubic\0	a,	9C	E8	A9	-1
12203	a,Vampiric Cubic\0	a,	9C	E8	A9	-1
12204	a,Vampiric Cubic\0	a,	9C	E8	A9	-1
12205	a,Vampiric Cubic\0	a,	9C	E8	A9	-1
12206	a,Phantom Cubic\0	a,	9C	E8	A9	-1
12207	a,Phantom Cubic\0	a,	9C	E8	A9	-1
12208	a,Phantom Cubic\0	a,	9C	E8	A9	-1
12209	a,Viper Cubic\0	a,	9C	E8	A9	-1
12210	a,Viper Cubic\0	a,	9C	E8	A9	-1
12211	a,Antharas\0	a,	9C	E8	A9	-1
12212	a,Balthus Vanik\0	a,Duke\0	9C	E8	A9	-1
12213	a,Quant\0	a,Sir\0	9C	E8	A9	-1
12214	a,Royal Knight\0	a,Oren\0	9C	E8	A9	-1
12215	a,Court Sorcerer\0	a,Oren\0	9C	E8	A9	-1
12216	a,Court Sorcerer\0	a,Oren\0	9C	E8	A9	-1
12217	a,Court Guard\0	a,Oren\0	9C	E8	A9	-1
12218	a,Guard\0	a,Oren\0	9C	E8	A9	-1
12219	a,Guard\0	a,Oren\0	9C	E8	A9	-1
12220	a,Guard\0	a,Oren\0	9C	E8	A9	-1
12221	a,Guard\0	a,Oren\0	9C	E8	A9	-1
12222	a,Guard\0	a,Oren\0	9C	E8	A9	-1
12223	a,Guard\0	a,Oren\0	9C	E8	A9	-1
12224	a,Guard\0	a,Oren\0	9C	E8	A9	-1
12225	a,Guard\0	a,Oren\0	9C	E8	A9	-1
12226	a,Guard\0	a,Oren\0	9C	E8	A9	-1
12227	a,Royal Knight\0	a,Oren\0	9C	E8	A9	-1
12228	a,Court Sorcerer\0	a,Oren\0	9C	E8	A9	-1
12229	a,Court Sorcerer\0	a,Oren\0	9C	E8	A9	-1
12230	a,Court Guard\0	a,Oren\0	9C	E8	A9	-1
12231	a,Guard\0	a,Oren\0	9C	E8	A9	-1
12232	a,Guard\0	a,Oren\0	9C	E8	A9	-1
12233	a,Guard\0	a,Oren\0	9C	E8	A9	-1
12234	a,Guard\0	a,Oren\0	9C	E8	A9	-1
12235	a,Guard\0	a,Oren\0	9C	E8	A9	-1
12236	a,Guard\0	a,Oren\0	9C	E8	A9	-1
12237	a,Guard\0	a,Oren\0	9C	E8	A9	-1
12238	a,Guard\0	a,Oren\0	9C	E8	A9	-1
12239	a,Guard\0	a,Oren\0	9C	E8	A9	-1
12240	a,Brasseur\0	a,Chamberlain\0	9C	E8	A9	-1
12241	a,Sherwood\0	a,Messenger\0	9C	E8	A9	-1
12242	a,Oren Holy Artifact\0	a,	9C	E8	A9	-1
12243	a,Gatekeeper\0	a,Oren\0	9C	E8	A9	-1
12244	a,Gatekeeper\0	a,Oren\0	9C	E8	A9	-1
12245	a,Gatekeeper\0	a,Oren\0	9C	E8	A9	-1
12246	a,Mass Gatekeeper\0	a,Oren\0	9C	E8	A9	-1
12247	a,Outer Doorman\0	a,Oren\0	9C	E8	A9	-1
12248	a,Inner Doorman\0	a,Oren\0	9C	E8	A9	-1
12249	a,Royal Gatekeeper\0	a,Oren\0	9C	E8	A9	-1
12250	a,Heart of Warding\0	a,	9C	E8	A9	-1
12251	a,Siege Golem\0	a,	9C	E8	A9	-1
12252	a,Sayres \0	a,Chamberlain\0	9C	E8	A9	-1
12253	a,Tyron\0	a,Sir\0	9C	E8	A9	-1
12254	a,Amadeo Cadmus\0	a,King\0	9C	E8	A9	-1
12255	a,Logan\0	a,Chamberlain\0	9C	E8	A9	-1
12256	a,Radcliff\0	a,Chamberlain\0	9C	E8	A9	-1
12257	a,Shamus\0	a,Sir\0	9C	E8	A9	-1
12258	a,Morpheus\0	a,Sir\0	9C	E8	A9	-1
12259	a,Messenger Ruford\0	a,Messenger\0	9C	E8	A9	-1
12260	a,Event Manager\0	a,	9C	E8	A9	-1
12261	a,Event Manager\0	a,	9C	E8	A9	-1
12262	a,Event Manager\0	a,	9C	E8	A9	-1
12263	a,Event Manager\0	a,	9C	E8	A9	-1
12264	a,Event Manager\0	a,	9C	E8	A9	-1
12265	a,Royal Knight\0	a,Aden\0	9C	E8	A9	-1
12266	a,Court Sorcerer\0	a,Aden\0	9C	E8	A9	-1
12267	a,Court Sorcerer\0	a,Aden\0	9C	E8	A9	-1
12268	a,Court Guard\0	a,Aden\0	9C	E8	A9	-1
12269	a,Guard\0	a,Aden\0	9C	E8	A9	-1
12270	a,Guard\0	a,Aden\0	9C	E8	A9	-1
12271	a,Guard\0	a,Aden\0	9C	E8	A9	-1
12272	a,Guard\0	a,Aden\0	9C	E8	A9	-1
12273	a,Guard\0	a,Aden\0	9C	E8	A9	-1
12274	a,Guard\0	a,Aden\0	9C	E8	A9	-1
12275	a,Guard\0	a,Aden\0	9C	E8	A9	-1
12276	a,Guard\0	a,Aden\0	9C	E8	A9	-1
12277	a,Guard\0	a,Aden\0	9C	E8	A9	-1
12278	a,Royal Knight\0	a,Aden\0	9C	E8	A9	-1
12279	a,Court Sorcerer\0	a,Aden\0	9C	E8	A9	-1
12280	a,Court Sorcerer\0	a,Aden\0	9C	E8	A9	-1
12281	a,Court Guard\0	a,Aden\0	9C	E8	A9	-1
12282	a,Guard\0	a,Aden\0	9C	E8	A9	-1
12283	a,Guard\0	a,Aden\0	9C	E8	A9	-1
12284	a,Guard\0	a,Aden\0	9C	E8	A9	-1
12285	a,Guard\0	a,Aden\0	9C	E8	A9	-1
12286	a,Guard\0	a,Aden\0	9C	E8	A9	-1
12287	a,Guard\0	a,Aden\0	9C	E8	A9	-1
12288	a,Guard\0	a,Aden\0	9C	E8	A9	-1
12289	a,Guard\0	a,Aden\0	9C	E8	A9	-1
12290	a,Guard\0	a,Aden\0	9C	E8	A9	-1
12291	a,Aden Holy Artifact\0	a,	9C	E8	A9	-1
12292	a,Gatekeeper\0	a,Aden\0	9C	E8	A9	-1
12293	a,Gatekeeper\0	a,Aden\0	9C	E8	A9	-1
12294	a,Gatekeeper\0	a,Aden\0	9C	E8	A9	-1
12295	a,Gatekeeper\0	a,Aden\0	9C	E8	A9	-1
12296	a,Gatekeeper\0	a,Aden\0	9C	E8	A9	-1
12297	a,Mass Gatekeeper\0	a,Aden\0	9C	E8	A9	-1
12298	a,Outer Doorman\0	a,Aden\0	9C	E8	A9	-1
12299	a,Inner Doorman\0	a,Aden\0	9C	E8	A9	-1
12300	a,Royal Gatekeeper\0	a,Aden\0	9C	E8	A9	-1
12301	a,Mercenary\0	a,	9C	E8	A9	-1
12302	a,Mercenary\0	a,	9C	E8	A9	-1
12303	a,Mercenary\0	a,	9C	E8	A9	-1
12304	a,Mercenary\0	a,	9C	E8	A9	-1
12305	a,Mercenary\0	a,	9C	E8	A9	-1
12306	a,Mercenary\0	a,	9C	E8	A9	-1
12307	a,Mercenary\0	a,	9C	E8	A9	-1
12308	a,Mercenary\0	a,	9C	E8	A9	-1
12309	a,Mercenary\0	a,	9C	E8	A9	-1
12310	a,Mercenary\0	a,	9C	E8	A9	-1
12311	a,Hatchling of the Wind\0	a,	9C	E8	A9	-1
12312	a,Hatchling of the Stars\0	a,	9C	E8	A9	-1
12313	a,Hatchling of Twilight\0	a,	9C	E8	A9	-1
12314	a,Life Control Tower\0	a,	9C	E8	A9	-1
12315	a,Life Control Tower\0	a,	9C	E8	A9	-1
12316	a,Greenspan\0	a,Mercenary Manager\0	9C	E8	A9	-1
12317	a,Mercenary Manager Sanford\0	a,Mercenary Manager\0	9C	E8	A9	-1
12318	a,Morrison\0	a,Mercenary Manager\0	9C	E8	A9	-1
12319	a,Arvid\0	a,Mercenary Manager\0	9C	E8	A9	-1
12320	a,Eldon\0	a,Mercenary Manager\0	9C	E8	A9	-1
12321	a,Rodd\0	a,Mercenary Manager\0	9C	E8	A9	-1
12322	a,Hall Doorman\0	a,Aden\0	9C	E8	A9	-1
12323	a,Inner Doorman\0	a,Aden\0	9C	E8	A9	-1
12324	a,Teleport Cube\0	a,	9C	E8	A9	-1
12325	a,Gatekeeper\0	a,Gludio\0	9C	E8	A9	-1
12326	a,Gatekeeper\0	a,Gludio\0	9C	E8	A9	-1
12327	a,Gatekeeper\0	a,Gludio\0	9C	E8	A9	-1
12328	a,Gatekeeper\0	a,Dion\0	9C	E8	A9	-1
12329	a,Gatekeeper\0	a,Dion\0	9C	E8	A9	-1
12330	a,Gatekeeper\0	a,Dion\0	9C	E8	A9	-1
12331	a,Gatekeeper\0	a,Giran\0	9C	E8	A9	-1
12332	a,Gatekeeper\0	a,Giran\0	9C	E8	A9	-1
12333	a,Gatekeeper\0	a,Giran\0	9C	E8	A9	-1
12334	a,Gatekeeper\0	a,Oren\0	9C	E8	A9	-1
12335	a,Gatekeeper\0	a,Oren\0	9C	E8	A9	-1
12336	a,Gatekeeper\0	a,Oren\0	9C	E8	A9	-1
12337	a,Gatekeeper\0	a,Aden\0	9C	E8	A9	-1
12338	a,Gatekeeper\0	a,Aden\0	9C	E8	A9	-1
12339	a,Gatekeeper\0	a,Aden\0	9C	E8	A9	-1
12340	a,Gatekeeper\0	a,Aden\0	9C	E8	A9	-1
12341	a,Gatekeeper\0	a,Aden\0	9C	E8	A9	-1
12342	a,Flame Control Tower\0	a,	9C	E8	A9	-1
12343	a,Flame Control Tower\0	a,	9C	E8	A9	-1
12344	a,Kat the Cat\0	a,	9C	E8	A9	-1
12345	a,Kat the Cat\0	a,	9C	E8	A9	-1
12346	a,Kat the Cat\0	a,	9C	E8	A9	-1
12347	a,Kat the Cat\0	a,	9C	E8	A9	-1
