id	name	description	rgb[0]	rgb[1]	rgb[2]	reserved1
30642	u,Чианта\0	u,Глава Ганди\0	9C	E8	A9	-1
30643	u,Первый Орк\0	a,	9C	E8	A9	-1
30644	u,Кэш\0	a,	9C	E8	A9	-1
30645	u,Мартиен\0	a,	9C	E8	A9	-1
30646	u,Ральдо\0	u,Чемпион\0	9C	E8	A9	-1
30647	u,Сундук Шисласис\0	a,	9C	E8	A9	-1
30648	u,Сантьяго\0	u,Отшельник\0	9C	E8	A9	-1
30649	u,Прародитель Мартанкус\0	a,	9C	E8	A9	-1
30650	u,Геральд\0	u,Жрец Земли\0	9C	E8	A9	-1
30651	u,Дорф\0	u,Скиталец\0	9C	E8	A9	-1
30652	u,Уруха\0	a,	9C	E8	A9	-1
30653	u,Сэр Арон Танфорд\0	a,	9C	E8	A9	-1
30654	u,Сэр Кайль Ночной Ястреб\0	a,	9C	E8	A9	-1
30655	u,Изаэль Серебряная Тень\0	a,	9C	E8	A9	-1
30656	u,Дух Сэра Талиануса\0	a,	9C	E8	A9	-1
30657	u,Сересин\0	u,Кардинал\0	9C	E8	A9	-1
30658	u,Гупу\0	u,Хозяин Приюта\0	9C	E8	A9	-1
30659	u,Девочка Сирота\0	a,	9C	E8	A9	-1
30660	u,Винди Шаоринг\0	a,	9C	E8	A9	-1
30661	u,Загадочный Темный Эльф\0	a,	9C	E8	A9	-1
30662	u,Лучница Пайпер\0	a,	9C	E8	A9	-1
30663	u,Слейн Сверкающее Лезвие\0	a,	9C	E8	A9	-1
30664	u,Кейн Летящий Нож\0	a,	9C	E8	A9	-1
30665	u,Кристина\0	u,Святая\0	9C	E8	A9	-1
30666	u,Сла\0	u,Проповедница\0	9C	E8	A9	-1
30667	u,Рамус\0	a,	9C	E8	A9	-1
30668	u,Катари\0	a,	9C	E8	A9	-1
30669	u,Какан\0	a,	9C	E8	A9	-1
30670	u,Ниакури\0	a,	9C	E8	A9	-1
30671	u,Крото\0	u,Глава\0	9C	E8	A9	-1
30672	u,Дубабах\0	u,Тюремщик\0	9C	E8	A9	-1
30673	u,Лорейн\0	u,Исследователь\0	9C	E8	A9	-1
30674	u,Дорин Молотобоец\0	a,	9C	E8	A9	-1
30675	u,Труп Камура\0	a,	9C	E8	A9	-1
30676	u,Круп\0	u,Начальник Склада\0	9C	E8	A9	-1
30677	u,Флатер\0	u,Главный Кузнец\0	9C	E8	A9	-1
30678	u,Хельтон\0	u,Кузнец\0	9C	E8	A9	-1
30679	u,Ромерия\0	u,Мастер\0	9C	E8	A9	-1
30680	u,Эгнос\0	u,Жрец\0	9C	E8	A9	-1
30681	u,Кария\0	u,Понтифик\0	9C	E8	A9	-1
30682	u,Пекирон\0	u,Провидец\0	9C	E8	A9	-1
30683	u,Дант\0	u,Префект\0	9C	E8	A9	-1
30684	u,Виктор\0	u,Торговец\0	9C	E8	A9	-1
30685	u,Бакст\0	u,Начальник Склада\0	9C	E8	A9	-1
30686	u,Сильва\0	u,Рабочий Склада\0	9C	E8	A9	-1
30687	u,Вергара\0	u,Главный Кузнец\0	9C	E8	A9	-1
30688	u,Данинг\0	u,Кузнец\0	9C	E8	A9	-1
30689	u,Сирия\0	u,Великий Мастер\0	9C	E8	A9	-1
30690	u,Лютер\0	u,Мастер\0	9C	E8	A9	-1
30691	u,Арен Атебальт\0	u,Мастер\0	9C	E8	A9	-1
30692	u,Стедмиэль\0	u,Мастер\0	9C	E8	A9	-1
30693	u,Квиниен\0	u,Мастер\0	9C	E8	A9	-1
30694	u,Скрейди\0	u,Великий Магистр\0	9C	E8	A9	-1
30695	u,Моисей\0	u,Магистр\0	9C	E8	A9	-1
30696	u,Пэйдж\0	u,Магистр\0	9C	E8	A9	-1
30697	u,Видэлрейн\0	u,Магистр\0	9C	E8	A9	-1
30698	u,Эвелин\0	u,Магистр\0	9C	E8	A9	-1
30699	u,Мидовн\0	u,Великий Магистр\0	9C	E8	A9	-1
30700	u,Престан\0	u,Мастер\0	9C	E8	A9	-1
30701	u,Эрикин\0	u,Магистр\0	9C	E8	A9	-1
30702	u,Бернард\0	u,Глава Гильдии Охотников\0	9C	E8	A9	-1
30703	u,Колин\0	u,Глава Гильдии\0	9C	E8	A9	-1
30704	u,Гарварентс\0	u,Понтифик\0	9C	E8	A9	-1
30705	u,Чакирис\0	u,Префект\0	9C	E8	A9	-1
30706	u,Лазенбай\0	u,Провидец\0	9C	E8	A9	-1
30707	u,Райген\0	u,Капитан\0	9C	E8	A9	-1
30708	u,Насайн\0	u,Страж\0	9C	E8	A9	-1
30709	u,Нортон\0	u,Страж\0	9C	E8	A9	-1
30710	u,Вестон\0	u,Страж\0	9C	E8	A9	-1
30711	u,Байрон\0	u,Страж\0	9C	E8	A9	-1
30712	u,Махис\0	u,Страж\0	9C	E8	A9	-1
30713	u,Гарднер\0	u,Страж\0	9C	E8	A9	-1
30714	u,Парос\0	u,Страж\0	9C	E8	A9	-1
30715	u,Марина\0	u,Магистр\0	9C	E8	A9	-1
30716	u,Сесиль\0	u,Хранитель Портала\0	9C	E8	A9	-1
30717	u,Гейн\0	u,Магистр\0	9C	E8	A9	-1
30718	u,Джоан\0	u,Магистр\0	9C	E8	A9	-1
30719	u,Мариэль\0	u,Хранитель Портала\0	9C	E8	A9	-1
30720	u,Каена\0	u,Магистр\0	9C	E8	A9	-1
30721	u,Ладд\0	u,Магистр\0	9C	E8	A9	-1
30722	u,Мериан\0	u,Хранитель Портала\0	9C	E8	A9	-1
30723	u,Рой\0	u,Капитан\0	9C	E8	A9	-1
30724	u,Тавилиан\0	u,Страж\0	9C	E8	A9	-1
30725	u,Енинг\0	u,Страж\0	9C	E8	A9	-1
30726	u,Тебос\0	u,Страж\0	9C	E8	A9	-1
30727	u,Верона\0	u,Хранитель Портала\0	9C	E8	A9	-1
30728	u,Лейрин\0	u,Воительница\0	9C	E8	A9	-1
30729	u,Борис\0	u,Пьяница\0	9C	E8	A9	-1
30730	u,Джакс\0	u,Телохранитель\0	9C	E8	A9	-1
30731	u,Мартин\0	u,Специалист по Питомцам\0	9C	E8	A9	-1
30732	u,Пилигрим Гноллов\0	a,	9C	E8	A9	-1
30733	u,Страж\0	a,	9C	E8	A9	-1
30734	u,Ящик с Провиантом на Верфи\0	a,	9C	E8	A9	-1
30735	u,София\0	u,Капитан Наемников\0	9C	E8	A9	-1
30736	u,Редфут\0	u,Наемник\0	9C	E8	A9	-1
30737	u,Морган\0	u,Член Гильдии\0	9C	E8	A9	-1
30738	u,Матильда\0	u,Алхимик\0	9C	E8	A9	-1
30739	u,Шакал\0	u,Королевский Слуга\0	9C	E8	A9	-1
30740	u,Жаба\0	u,Королевский Слуга\0	9C	E8	A9	-1
30741	u,Кролик\0	u,Королевский Слуга\0	9C	E8	A9	-1
30742	u,Рупина\0	u,Фея Любви\0	9C	E8	A9	-1
30743	u,Сундук Мудрости\0	a,	9C	E8	A9	-1
30744	u,Грей\0	u,Гильдия Охотников\0	9C	E8	A9	-1
30745	u,Тор \0	u,Гильдия Охотников\0	9C	E8	A9	-1
30746	u,Сибелин\0	a,	9C	E8	A9	-1
30747	u,Мимю\0	u,Фея\0	9C	E8	A9	-1
30748	u,Эскарион\0	u,Дрейк\0	9C	E8	A9	-1
30749	u,Зуов\0	u,Дрейк\0	9C	E8	A9	-1
30750	u,Калибран\0	u,Дрейк\0	9C	E8	A9	-1
30751	u,Сюзет\0	u,Змей\0	9C	E8	A9	-1
30752	u,Шамхай\0	u,Змей\0	9C	E8	A9	-1
30753	u,Габриэль\0	a,	9C	E8	A9	-1
30754	u,Гильмор\0	u,Страж Антараса\0	9C	E8	A9	-1
30755	u,Теодрик\0	u,Страж Антараса\0	9C	E8	A9	-1
30756	u,Сэр Кристоф Родемаи\0	a,	9C	E8	A9	-1
30757	u,Статуя Подношения\0	a,	9C	E8	A9	-1
30758	u,Атрея\0	u,Ведьма\0	9C	E8	A9	-1
30759	u,Калис\0	u,Ведьма\0	9C	E8	A9	-1
30760	u,Сэр Густав Атебальт\0	a,	9C	E8	A9	-1
30761	u,Труп Флитца\0	a,	9C	E8	A9	-1
30762	u,Труп Флитца\0	a,	9C	E8	A9	-1
30763	u,Труп Флитца\0	a,	9C	E8	A9	-1
30764	u,Бальтазар\0	a,	9C	E8	A9	-1
30765	u,Сундук Императора\0	a,	9C	E8	A9	-1
30766	u,Клео\0	u,Ведьма\0	9C	E8	A9	-1
30767	u,Аукционер\0	a,	9C	E8	A9	-1
30768	u,Аукционер\0	a,	9C	E8	A9	-1
30769	u,Аукционер\0	a,	9C	E8	A9	-1
30770	u,Аукционер\0	a,	9C	E8	A9	-1
30771	u,Аукционер\0	a,	9C	E8	A9	-1
30772	u,Вилсон\0	u,Хранитель Холла Гильдии\0	9C	E8	A9	-1
30773	u,Тод\0	u,Хранитель Холла Гильдии\0	9C	E8	A9	-1
30827	u,Ланди\0	u,Специалист по Питомцам\0	9C	E8	A9	-1
30828	u,Уотерс\0	u,Специалист по Питомцам\0	9C	E8	A9	-1
30829	u,Купер\0	u,Специалист по Питомцам\0	9C	E8	A9	-1
30830	u,Джой\0	u,Специалист по Питомцам\0	9C	E8	A9	-1
30831	u,Нельсон\0	u,Специалист по Питомцам\0	9C	E8	A9	-1
30832	u,Хардин\0	a,	9C	E8	A9	-1
30833	u,Каспар\0	u,Магистр\0	9C	E8	A9	-1
30834	u,Сема\0	u,Магический Торговец\0	9C	E8	A9	-1
30835	u,Икар\0	u,Король Личей\0	9C	E8	A9	-1
30836	u,Минерва\0	u,Хранитель Портала\0	9C	E8	A9	-1
30837	u,Вудро\0	u,Торговец\0	9C	E8	A9	-1
30838	u,Вудри\0	u,Торговец\0	9C	E8	A9	-1
30839	u,Холи\0	u,Торговец\0	9C	E8	A9	-1
30840	u,Лоренцо\0	u,Торговец\0	9C	E8	A9	-1
30841	u,Карсон\0	u,Торговец\0	9C	E8	A9	-1
30842	u,Алексис\0	u,Торговец\0	9C	E8	A9	-1
30843	u,Ромп\0	u,Рабочий Склада\0	9C	E8	A9	-1
30844	u,Вальдерал\0	u,Смотритель Склада\0	9C	E8	A9	-1
30845	u,Кламп\0	u,Начальник Склада\0	9C	E8	A9	-1
30846	u,Вилберт\0	u,Кузнец\0	9C	E8	A9	-1
30847	u,Феррис\0	u,Главный Кузнец\0	9C	E8	A9	-1
30848	u,Элиза\0	u,Хранитель Портала\0	9C	E8	A9	-1
30849	u,Седрик\0	u,Великий Мастер\0	9C	E8	A9	-1
30850	u,Айкен\0	u,Мастер\0	9C	E8	A9	-1
30851	u,Кендра\0	u,Мастер\0	9C	E8	A9	-1
30852	u,Синден\0	u,Мастер\0	9C	E8	A9	-1
30853	u,Раен\0	u,Мастер\0	9C	E8	A9	-1
30854	u,Дрикиан\0	u,Великий Магистр\0	9C	E8	A9	-1
30855	u,Десмонд\0	u,Магистр\0	9C	E8	A9	-1
30856	u,Винонин\0	u,Магистр\0	9C	E8	A9	-1
30857	u,Орвен\0	u,Верховный Жрец\0	9C	E8	A9	-1
30858	u,Росс\0	u,Жрец\0	9C	E8	A9	-1
30859	u,Вивиан\0	u,Жрица\0	9C	E8	A9	-1
30860	u,Флавния\0	u,Жрица\0	9C	E8	A9	-1
30861	u,Леонард\0	u,Жрец\0	9C	E8	A9	-1
30862	u,Олтлин\0	u,Великий Мастер\0	9C	E8	A9	-1
30863	u,Гест\0	u,Мастер\0	9C	E8	A9	-1
30864	u,Ханелин\0	u,Магистр\0	9C	E8	A9	-1
30865	u,Ладанза\0	u,Понтифик\0	9C	E8	A9	-1
30866	u,Марестелла\0	u,Префект\0	9C	E8	A9	-1
30867	u,Рева\0	u,Провидец\0	9C	E8	A9	-1
30868	u,Сэр Эрик Родемаи\0	a,	9C	E8	A9	-1
30869	u,Лемпер\0	u,Специалист по Питомцам\0	9C	E8	A9	-1
30870	u,Кертис\0	u,Капитан\0	9C	E8	A9	-1
30871	u,Брет\0	u,Страж\0	9C	E8	A9	-1
30872	u,Конрой\0	u,Страж\0	9C	E8	A9	-1
30873	u,Колман\0	u,Страж\0	9C	E8	A9	-1
30874	u,Алдис\0	u,Страж\0	9C	E8	A9	-1
30875	u,Карлтон\0	u,Страж\0	9C	E8	A9	-1
30876	u,Истан\0	u,Страж\0	9C	E8	A9	-1
30877	u,Грейсон\0	u,Страж\0	9C	E8	A9	-1
30878	u,Ангелина\0	u,Хранитель Портала\0	9C	E8	A9	-1
30879	u,Фелтон\0	u,Управляющий Верфи\0	9C	E8	A9	-1
30880	u,Виктор Ван Дейк\0	u,Капитан Пограничного Форта\0	9C	E8	A9	-1
30881	u,Сандерс\0	u,Помощник Пограничного Форта\0	9C	E8	A9	-1
30882	u,Страж Границы\0	a,	9C	E8	A9	-1
30883	u,Страж Границы\0	a,	9C	E8	A9	-1
30884	u,Страж Границы\0	a,	9C	E8	A9	-1
30885	u,Страж Границы\0	a,	9C	E8	A9	-1
30886	u,Страж Границы\0	a,	9C	E8	A9	-1
30887	u,Страж Границы\0	a,	9C	E8	A9	-1
30888	u,Страж Границы\0	a,	9C	E8	A9	-1
30889	u,Страж Границы\0	a,	9C	E8	A9	-1
30890	u,Эспен\0	u,Торговец\0	9C	E8	A9	-1
30891	u,Верона\0	u,Торговец\0	9C	E8	A9	-1
30892	u,Энверун\0	u,Торговец\0	9C	E8	A9	-1
30893	u,Пауел\0	u,Торговец\0	9C	E8	A9	-1
30894	u,Натулс\0	u,Начальник Склада\0	9C	E8	A9	-1
30895	u,Клак\0	u,Рабочий Склада\0	9C	E8	A9	-1
30896	u,Миа\0	u,Смотритель Склада\0	9C	E8	A9	-1
30897	u,Роман\0	u,Главный Кузнец\0	9C	E8	A9	-1
30898	u,Морнинг\0	u,Кузнец\0	9C	E8	A9	-1
30899	u,Флоен\0	u,Хранитель Портала\0	9C	E8	A9	-1
30900	u,Маркус\0	u,Великий Мастер\0	9C	E8	A9	-1
30901	u,Арти\0	u,Мастер\0	9C	E8	A9	-1
30902	u,Каруна\0	u,Мастер\0	9C	E8	A9	-1
30903	u,Траус\0	u,Мастер\0	9C	E8	A9	-1
30904	u,Нейл\0	u,Мастер\0	9C	E8	A9	-1
30905	u,Сквиллари\0	u,Верховный Жрец\0	9C	E8	A9	-1
30906	u,Рантон\0	u,Жрец\0	9C	E8	A9	-1
30907	u,Миневия\0	u,Магистр\0	9C	E8	A9	-1
30908	u,Таниос\0	u,Жрец\0	9C	E8	A9	-1
30909	u,Анабель\0	u,Магистр\0	9C	E8	A9	-1
30910	u,Ксайракин\0	u,Великий Мастер\0	9C	E8	A9	-1
30911	u,Брикус\0	u,Мастер\0	9C	E8	A9	-1
30912	u,Ксеновия\0	u,Магистр\0	9C	E8	A9	-1
30913	u,Тушку\0	u,Понтифик\0	9C	E8	A9	-1
30914	u,Сорбо\0	u,Префект\0	9C	E8	A9	-1
30915	u,Такина\0	u,Провидец\0	9C	E8	A9	-1
30916	u,Госта\0	u,Капитан\0	9C	E8	A9	-1
30917	u,Дупуис\0	u,Страж\0	9C	E8	A9	-1
30918	u,Кент\0	u,Страж\0	9C	E8	A9	-1
30919	u,Родик\0	u,Страж\0	9C	E8	A9	-1
30920	u,Крайсен\0	u,Страж\0	9C	E8	A9	-1
30921	u,Тимос\0	u,Страж\0	9C	E8	A9	-1
30922	u,Кейдж\0	u,Страж\0	9C	E8	A9	-1
30923	u,Данст\0	u,Страж\0	9C	E8	A9	-1
30924	u,Неди\0	u,Управляющий Верфи\0	9C	E8	A9	-1
30925	u,Морелин\0	u,Верховный Жрец\0	9C	E8	A9	-1
30926	u,Рестина\0	u,Жрица\0	9C	E8	A9	-1
30927	u,Алисия\0	u,Жрица\0	9C	E8	A9	-1
30928	u,Фенстер\0	u,Наемник\0	9C	E8	A9	-1
30929	u,Патрин\0	u,Антиквар\0	9C	E8	A9	-1
30930	u,Рогент\0	u,Оценщик\0	9C	E8	A9	-1
30931	u,Бентли\0	a,	9C	E8	A9	-1
30932	u,Беника\0	a,	9C	E8	A9	-1
30933	u,Браки\0	a,	9C	E8	A9	-1
30934	u,Марша\0	u,Коллекционер\0	9C	E8	A9	-1
30935	u,Трампин\0	u,Коллекционер\0	9C	E8	A9	-1
30936	u,Мальком 1\0	u,Принц Лягушек\0	9C	E8	A9	-1
30937	u,Мальком 2\0	u,Принц Диких Кабанов\0	9C	E8	A9	-1
30938	u,Мальком 3\0	u,Принц Орков\0	9C	E8	A9	-1
30939	u,Мальком 4\0	u,Принц Тьмы\0	9C	E8	A9	-1
30940	u,Мальком 5\0	u,Принц Гремлинов\0	9C	E8	A9	-1
30941	u,Мальком 6\0	u,Принц Диких Зверей\0	9C	E8	A9	-1
30942	u,Мальком 7\0	u,Принц Монстроглазов\0	9C	E8	A9	-1
30943	u,Мальком 8\0	u,Принц Кроликов\0	9C	E8	A9	-1
30944	u,Мальком 9\0	u,Принц Людей\0	9C	E8	A9	-1
30945	u,Мальком 10\0	u,Принц\0	9C	E8	A9	-1
30946	u,Лючиана Танфорд\0	a,	9C	E8	A9	-1
30947	u,Рерикия\0	a,	9C	E8	A9	-1
30948	u,Меридиен\0	a,	9C	E8	A9	-1
30949	u,Кеплон\0	u,Исследователь\0	9C	E8	A9	-1
30950	u,Окли\0	u,Исследователь\0	9C	E8	A9	-1
30951	u,Питгон\0	u,Исследователь\0	9C	E8	A9	-1
30952	u,Пространственный Водоворот 1\0	a,	9C	E8	A9	-1
30953	u,Пространственный Водоворот 2\0	a,	9C	E8	A9	-1
30954	u,Пространственный Водоворот 3\0	a,	9C	E8	A9	-1
30955	u,Призрак Джиллиана\0	a,	9C	E8	A9	-1
30956	u,Нанарин\0	u,Музыкант\0	9C	E8	A9	-1
30957	u,Свен\0	u,Бард\0	9C	E8	A9	-1
30958	u,Галион\0	a,	9C	E8	A9	-1
30959	u,Барбадо\0	u,Музыкант\0	9C	E8	A9	-1
30960	u,Ящик Пива\0	a,	9C	E8	A9	-1
30961	u,Ящик Ткани\0	a,	9C	E8	A9	-1
30962	u,Сундук Воды\0	a,	9C	E8	A9	-1
30963	u,Сундук Огня\0	a,	9C	E8	A9	-1
30964	u,Сундук Ветра\0	a,	9C	E8	A9	-1
30965	u,Сундук Земли\0	a,	9C	E8	A9	-1
30966	u,Сундук Тьмы\0	a,	9C	E8	A9	-1
30967	u,Сундук Света\0	a,	9C	E8	A9	-1
30968	u,Дженнифер\0	u,Леди Орк\0	9C	E8	A9	-1
30969	u,Ясон Хейн\0	a,	9C	E8	A9	-1
30970	u,Дороти\0	u,Кузнец\0	9C	E8	A9	-1
30971	u,Орфеус\0	u,Сумасшедший Доктор\0	9C	E8	A9	-1
30972	u,Воскреситель Орфеуса\0	a,	9C	E8	A9	-1
30973	u,Кувшин Медиума\0	a,	9C	E8	A9	-1
30974	u,Оливер\0	u,Воскрешенный Авантюрист\0	9C	E8	A9	-1
30975	u,Кларин\0	u,Воскрешенный Авантюрист\0	9C	E8	A9	-1
30976	u,Дева Воскрешенного Города\0	a,	9C	E8	A9	-1
30977	u,I Священный Ковчег\0	a,	9C	E8	A9	-1
30978	u,II Священный Ковчег\0	a,	9C	E8	A9	-1
30979	u,III Священный Ковчег\0	a,	9C	E8	A9	-1
30980	u,Труп Стража Ковчега\0	a,	9C	E8	A9	-1
30981	u,Черный Судья\0	a,	9C	E8	A9	-1
30982	u,Спящая Личинка Муравья 1\0	a,	9C	E8	A9	-1
30983	u,Спящая Личинка Муравья 2\0	a,	9C	E8	A9	-1
30984	u,Спящая Личинка Муравья 3\0	a,	9C	E8	A9	-1
30985	u,Спящая Личинка Муравья 4\0	a,	9C	E8	A9	-1
30986	u,Спящая Личинка Муравья 5\0	a,	9C	E8	A9	-1
30987	u,Спящая Личинка Муравья 6\0	a,	9C	E8	A9	-1
30988	u,Верс\0	u,Кожевник\0	9C	E8	A9	-1
30989	u,Сундук Бифронса\0	a,	9C	E8	A9	-1
30990	u,Продавец Лотерейных Билетов\0	a,	9C	E8	A9	-1
30991	u,Продавец Лотерейных Билетов\0	a,	9C	E8	A9	-1
30992	u,Продавец Лотерейных Билетов\0	a,	9C	E8	A9	-1
30993	u,Продавец Лотерейных Билетов\0	a,	9C	E8	A9	-1
30994	u,Продавец Лотерейных Билетов\0	a,	9C	E8	A9	-1
30995	u,Управляющий Ипподрома\0	a,	9C	E8	A9	-1
31001	u,Клаудия Атебальт\0	a,	9C	E8	A9	-1
31002	u,Реорин\0	u,Мастер\0	9C	E8	A9	-1
31003	u,Вот и Я\0	a,	9C	E8	A9	-1
31004	u,Любовь Полумесяца\0	a,	9C	E8	A9	-1
31005	u,Вечность\0	a,	9C	E8	A9	-1
31006	u,Темная Сторона Луны\0	a,	9C	E8	A9	-1
31007	u,Наездник Ветров\0	a,	9C	E8	A9	-1
31008	u,Стреляющая Звезда\0	a,	9C	E8	A9	-1
31009	u,Циклон\0	a,	9C	E8	A9	-1
31010	u,Голодный Ребенок\0	a,	9C	E8	A9	-1
31011	u,Соленый Пес\0	a,	9C	E8	A9	-1
31012	u,Революция Ярости\0	a,	9C	E8	A9	-1
31013	u,Голубая Валентинка\0	a,	9C	E8	A9	-1
31014	u,Зажги Мой Огонь\0	a,	9C	E8	A9	-1
31015	u,Красная Пуля\0	a,	9C	E8	A9	-1
31016	u,Сверкающее Серебро\0	a,	9C	E8	A9	-1
31017	u,Лучший Вариант\0	a,	9C	E8	A9	-1
31018	u,Стрит Рояль\0	a,	9C	E8	A9	-1
31019	u,Флэш\0	a,	9C	E8	A9	-1
31020	u,Отвратительный Зеленый\0	a,	9C	E8	A9	-1
31021	u,Короткое Замыкание\0	a,	9C	E8	A9	-1
31022	u,Тигр Тайфуна\0	a,	9C	E8	A9	-1
31023	u,Раскаленный \0	a,	9C	E8	A9	-1
31024	u,Галактический Экспресс\0	a,	9C	E8	A9	-1
31025	u,Оптимальный Вариант\0	a,	9C	E8	A9	-1
31026	u,Альбатрос\0	a,	9C	E8	A9	-1
31027	u,Гроб Мертвеца\0	a,	9C	E8	A9	-1
31028	u,Сундук Кернона\0	a,	9C	E8	A9	-1
31029	u,Сундук Голконда\0	a,	9C	E8	A9	-1
31030	u,Сундук Халлета\0	a,	9C	E8	A9	-1
31031	u,Кристалл Передатчик\0	a,	9C	E8	A9	-1
31032	u,Страж\0	a,	9C	E8	A9	-1
31033	u,Часовой\0	a,	9C	E8	A9	-1
31034	u,Караульный\0	a,	9C	E8	A9	-1
31035	u,Защитник\0	a,	9C	E8	A9	-1
31036	u,Центурион\0	a,	9C	E8	A9	-1
31042	u,Кантабилон\0	u,Композитор\0	9C	E8	A9	-1
31043	u,Октавия\0	u,Композитор\0	9C	E8	A9	-1
31044	u,Гальман\0	u,Торговец Долины\0	9C	E8	A9	-1
31045	u,Китска\0	u,Торговец Долины\0	9C	E8	A9	-1
31046	u,Марсден\0	u,Мастер Татуировок\0	9C	E8	A9	-1
31047	u,Келл\0	u,Мастер Татуировок\0	9C	E8	A9	-1
31048	u,МакДемотт\0	u,Мастер Татуировок\0	9C	E8	A9	-1
31049	u,Пепер\0	u,Мастер Татуировок\0	9C	E8	A9	-1
31050	u,Тора\0	u,Мастер Татуировок\0	9C	E8	A9	-1
31051	u,Кич\0	u,Мастер Татуировок\0	9C	E8	A9	-1
31052	u,Хейд\0	u,Мастер Татуировок\0	9C	E8	A9	-1
31053	u,Киддер\0	u,Мастер Татуировок\0	9C	E8	A9	-1
31067	u,Руд\0	u,Специалист по Питомцам\0	9C	E8	A9	-1
31074	u,Труп Хутаку\0	a,	9C	E8	A9	-1
31075	u,Кот Торговец Башни Слоновой Кости\0	a,	9C	E8	A9	-1
31076	u,Помощник Новичков\0	a,	9C	E8	A9	-1
31077	u,Помощник Новичков\0	a,	9C	E8	A9	-1
31078	u,Жрец Рассвета\0	a,	9C	E8	A9	-1
31079	u,Жрец Рассвета\0	a,	9C	E8	A9	-1
31080	u,Жрец Рассвета\0	a,	9C	E8	A9	-1
31081	u,Жрец Рассвета\0	a,	9C	E8	A9	-1
31082	u,Жрец Рассвета\0	a,	9C	E8	A9	-1
31083	u,Жрец Рассвета\0	a,	9C	E8	A9	-1
31084	u,Жрец Рассвета\0	a,	9C	E8	A9	-1
31085	u,Жрица Заката\0	a,	9C	E8	A9	-1
31086	u,Жрица Заката\0	a,	9C	E8	A9	-1
31087	u,Жрица Заката\0	a,	9C	E8	A9	-1
31088	u,Жрица Заката\0	a,	9C	E8	A9	-1
31089	u,Жрица Заката\0	a,	9C	E8	A9	-1
31090	u,Жрица Заката\0	a,	9C	E8	A9	-1
31091	u,Жрица Заката\0	a,	9C	E8	A9	-1
31092	u,Контрабандист Маммона\0	a,	9C	E8	A9	-1
31093	u,Проповедник Судьбы\0	a,	9C	E8	A9	-1
